CONTENT          stedelijke uurfactor
180305  21  7.821
180305  22  6.350
180305  23  6.975
180306  24  7.083
180306  01  7.166
180306  02  5.819
180306  03  3.647
180306  04  3.907
180306  05  3.575
180306  06  3.933
180306  07  4.611
180306  08  5.723
180306  09  5.421
180306  10  5.566
180306  11  4.741
180306  12  5.399
180306  13  4.086
180306  14  1.152
180306  15 -0.126
180306  16  0.195
180306  17  1.122
180306  18  2.193
180306  19  5.386
180306  20  6.363
180306  21  6.377
180306  22  5.454
180306  23  5.310
180307  24  5.076
180307  01  4.376
180307  02  2.727
180307  03  2.499
180307  04  2.316
180307  05  1.598
180307  06  1.154
180307  07  1.033
180307  08  1.763
180307  09  2.463
180307  10  1.651
180307  11  1.050
180307  12 -0.021
180307  13 -0.317
180307  14 -0.629
180307  15 -0.967
180307  16  0.905
180307  17  3.657
180307  18  3.735
180307  19  0.527
180307  20  1.866
180307  21  1.771
180307  22 -0.109
180307  23 -1.511
180308  24 -1.591
180308  01 -2.980
180308  02 -4.124
180308  03 -2.785
180308  04 -2.950
180308  05 -3.524
180308  06 -2.388
180308  07  0.204
180308  08  2.092
180308  09  0.819
180308  10 -0.521
180308  11 -0.255
180308  12 -1.553
180308  13 -0.927
180308  14 -1.494
180308  15 -0.031
180308  16 -0.517
180308  17 -0.801
180308  18 -0.623
180308  19 -0.404
180308  20 -1.475
180308  21 -0.651
180308  22  1.999
180308  23  1.203
180309  24 -0.186
180309  01  0.175
180309  02 -0.087
180309  03 -0.119
180309  04  0.071
180309  05  0.543
180309  06  1.288
180309  07  2.032
180309  08  4.057
180309  09  4.495
180309  10  1.847
180309  11  1.662
180309  12  1.095
180309  13  1.353
180309  14  2.138
180309  15  2.226
180309  16  2.081
180309  17  2.909
180309  18  4.018
180309  19  4.562
180309  20  5.020
180309  21  3.170
180309  22  3.081
180309  23  1.904
180310  24  1.276
180310  01  1.455
180310  02  0.974
180310  03  1.325
180310  04  0.767
180310  05  0.326
180310  06  0.282
180310  07 -0.583
180310  08 -0.789
180310  09 -0.313
180310  10 -0.395
180310  11 -0.850
180310  12 -0.898
180310  13 -0.028
180310  14 -0.026
180310  15 -0.041
180310  16 -0.547
180310  17 -0.428
180310  18  0.245
180310  19 -0.847
180310  20 -1.839
180310  21 -1.039
180310  22 -1.231
180310  23  0.066
180311  24  0.248
180311  01 -0.637
180311  02 -0.372
180311  03  0.366
180311  04  0.593
180311  05  0.602
180311  06  0.834
180311  07  0.545
180311  08 -0.467
180311  09 -0.096
180311  10  0.111
180311  11  0.871
180311  12  1.435
180311  13  1.731
180311  14  1.620
180311  15  1.184
180311  16  1.061
180311  17  1.209
180311  18  1.591
180311  19  2.829
180311  20  4.391
180311  21  4.454
180311  22  5.055
180311  23  2.818
180312  24  1.670
180312  01  1.973
180312  02  0.460
180312  03  0.120
180312  04  0.212
180312  05  0.945
180312  06  1.735
180312  07  3.608
180312  08  5.584
180312  09  5.805
180312  10  4.442
180312  11  3.454
180312  12  2.105
180312  13  0.712
180312  14  0.878
180312  15  0.859
180312  16  0.394
180312  17  0.447
180312  18  2.502
180312  19  2.878
180312  20  2.070
180312  21  0.572
180312  22  0.473
180312  23  0.991
180313  24  1.036
180313  01  2.046
180313  02  2.759
180313  03  4.159
180313  04  4.195
180313  05  4.769
180313  06  3.318
180313  07  1.165
180313  08 -1.092
180313  09 -1.748
180313  10 -1.730
180313  11  0.391
180313  12  1.157
180313  13  1.097
180313  14  1.029
180313  15  2.283
180313  16  2.307
180313  17  3.033
180313  18  2.303
180313  19  2.267
180313  20  2.139
180313  21  2.005
180313  22  2.412
180313  23  2.094
180314  24  2.050
180314  01  2.414
180314  02  2.656
180314  03  2.291
180314  04  2.600
180314  05  3.327
180314  06  2.769
180314  07  3.416
180314  08  6.559
180314  09  6.421
180314  10  4.225
180314  11  2.257
180314  12  0.602
180314  13  0.024
180314  14  0.051
180314  15  0.438
180314  16 -0.016
180314  17  0.470
180314  18  1.887
180314  19  2.685
180314  20  3.036
180314  21  2.866
180314  22  4.054
180314  23  3.123
180315  24  2.802
180315  01  2.221
180315  02  1.689
180315  03  1.204
180315  04  0.556
180315  05 -1.263
180315  06 -2.168
180315  07 -2.457
180315  08 -2.045
180315  09 -0.845
180315  10 -2.318
180315  11 -0.606
180315  12  0.677
180315  13  2.559
180315  14  2.874
180315  15  2.476
180315  16  2.841
180315  17  3.776
180315  18  4.299
180315  19  3.973
180315  20  3.083
180315  21  0.585
180315  22  0.557
180315  23 -0.158
180316  24 -0.458
180316  01 -0.523
180316  02 -0.402
180316  03 -0.264
180316  04 -0.239
180316  05  0.383
180316  06  0.801
180316  07  1.215
180316  08  1.827
180316  09  1.659
180316  10  1.614
180316  11  1.505
180316  12  1.157
180316  13  0.069
180316  14 -0.442
180316  15 -0.220
180316  16 -0.007
180316  17 -1.013
180316  18 -1.533
180316  19 -2.029
180316  20 -1.811
180316  21 -2.360
180316  22 -2.252
180316  23 -1.697
180317  24 -1.957
180317  01 -1.776
180317  02 -1.650
180317  03 -1.972
180317  04 -1.858
180317  05 -1.713
180317  06 -1.819
180317  07 -2.130
180317  08 -2.687
180317  09 -2.062
180317  10 -2.635
180317  11 -2.576
180317  12 -2.151
180317  13 -2.168
180317  14 -2.074
180317  15 -2.059
180317  16 -2.110
180317  17 -1.875
180317  18 -1.383
180317  19 -1.404
180317  20 -1.227
180317  21 -1.109
180317  22 -0.840
180317  23 -0.583
180318  24 -0.362
180318  01 -0.313
180318  02 -0.103
180318  03  0.109
180318  04  0.322
180318  05  0.257
180318  06  0.253
180318  07  0.325
180318  08  0.411
180318  09  0.221
180318  10  0.221
180318  11  0.285
180318  12  0.266
180318  13  0.318
180318  14  0.384
180318  15  0.402
180318  16  0.506
180318  17  0.471
180318  18  0.518
180318  19  0.768
180318  20  0.892
180318  21  1.008
180318  22  0.770
180318  23  0.838
180319  24  0.965
180319  01  0.664
180319  02  0.639
180319  03  0.646
180319  04  0.821
180319  05  1.195
180319  06  0.888
180319  07  2.289
180319  08  3.592
180319  09  2.798
180319  10  2.611
180319  11  1.134
180319  12  1.051
180319  13  1.467
180319  14  1.048
180319  15  1.089
180319  16  1.716
180319  17  1.876
180319  18  1.775
180319  19  2.122
180319  20  5.225
180319  21  4.131
180319  22  5.492
180319  23  4.508
180320  24  3.413
180320  01  2.173
180320  02  2.350
180320  03  2.790
180320  04  3.049
180320  05  2.542
180320  06  2.341
180320  07  1.997
180320  08  2.020
180320  09  1.716
180320  10  1.163
180320  11  0.119
180320  12 -0.162
180320  13 -0.154
180320  14 -0.060
180320  15 -0.094
180320  16 -0.066
180320  17  0.001
180320  18  0.542
180320  19  1.819
180320  20  3.470
180320  21  2.969
180320  22  1.435
180320  23  1.732
180321  24  0.934
180321  01  0.880
180321  02  0.409
180321  03 -0.532
180321  04  0.706
180321  05  2.187
180321  06  5.421
180321  07 10.221
180321  08 11.996
180321  09 11.757
180321  10  6.830
180321  11  3.093
180321  12  2.671
180321  13  2.896
180321  14  1.940
180321  15  2.025
180321  16  1.742
180321  17  1.772
180321  18  2.156
180321  19  3.311
180321  20  5.188
180321  21  5.092
180321  22  5.093
180321  23  4.164
180322  24  2.673
180322  01  0.572
180322  02  0.684
180322  03  0.181
180322  04 -1.244
180322  05 -0.627
180322  06 -0.703
180322  07 -0.729
180322  08 -0.624
180322  09 -1.097
180322  10  1.406
180322  11  2.173
180322  12  2.356
180322  13  2.254
180322  14  2.031
180322  15  1.858
180322  16  2.913
180322  17  3.132
180322  18  2.550
180322  19  1.669
180322  20  1.474
180322  21  2.105
180322  22  1.569
180322  23  1.167
180323  24  1.760
180323  01  2.626
180323  02  1.244
180323  03  0.566
180323  04  0.831
180323  05  0.545
180323  06  1.544
180323  07  3.624
180323  08  5.983
180323  09  5.411
180323  10  2.996
180323  11  1.122
180323  12 -0.036
180323  13  0.984
180323  14  0.675
180323  15  2.253
180323  16  3.067
180323  17  3.251
180323  18  2.888
180323  19  2.304
180323  20  2.309
180323  21  2.565
180323  22  1.518
180323  23 -1.716
180324  24 -1.287
180324  01 -0.758
180324  02 -0.797
180324  03 -1.353
180324  04 -0.883
180324  05 -0.858
180324  06 -0.986
180324  07 -1.769
180324  08 -1.143
180324  09 -0.226
180324  10  1.511
180324  11  1.603
180324  12  1.194
180324  13  1.019
180324  14  0.169
180324  15 -0.054
180324  16 -0.132
180324  17 -0.406
180324  18  0.514
180324  19  2.991
180324  20  2.444
180324  21  2.696
180324  22  2.672
180324  23  3.616
180325  24  2.939
180325  01  3.386
180325  02  4.109
180325  03  5.618
180325  04  6.001
180325  05  4.575
180325  06  4.579
180325  07  5.276
180325  08  4.349
180325  09  3.109
180325  10  2.415
180325  11  1.969
180325  12  2.610
180325  13  2.639
180325  14  1.695
180325  15  1.810
180325  16  1.074
180325  17  1.838
180325  18  0.970
180325  19 -0.322
180325  20  0.915
180325  21  0.872
180325  22  1.044
180325  23  0.821
180326  24  0.359
180326  01 -0.145
180326  02  0.926
180326  03  0.680
180326  04  0.645
180326  05  1.950
180326  06  1.902
180326  07  4.423
180326  08  4.830
180326  09  3.440
180326  10  3.015
180326  11  2.369
180326  12  0.714
180326  13 -1.319
180326  14 -1.464
180326  15 -1.320
180326  16 -1.268
180326  17 -0.797
180326  18 -0.320
180326  19 -0.439
180326  20  1.291
180326  21  2.799
180326  22  2.230
180326  23  3.484
180327  24  2.810
180327  01  3.762
180327  02  3.783
180327  03  3.106
180327  04  4.208
180327  05  4.923
180327  06  4.695
180327  07  3.866
180327  08  5.523
180327  09  4.214
180327  10  0.715
180327  11  0.401
180327  12  0.191
180327  13 -0.451
180327  14  1.641
180327  15  1.238
180327  16  1.665
180327  17  2.087
180327  18  2.278
180327  19  1.605
180327  20  2.214
180327  21  1.689
180327  22  2.024
180327  23  1.958
180328  24  0.928
180328  01 -0.988
180328  02 -0.709
180328  03 -0.131
180328  04 -1.472
180328  05 -1.473
180328  06 -1.150
180328  07  0.524
180328  08  3.210
180328  09  2.556
180328  10  2.658
180328  11  4.542
180328  12  3.888
180328  13  3.048
180328  14  3.275
180328  15  3.102
180328  16  4.501
180328  17  5.833
180328  18  3.361
180328  19  1.579
180328  20  0.036
180328  21  0.798
180328  22  0.080
180328  23 -0.524
180329  24 -1.159
180329  01 -1.007
180329  02 -1.045
180329  03 -1.164
180329  04  0.004
180329  05  0.032
180329  06  3.269
180329  07  5.137
180329  08  4.963
180329  09  3.352
180329  10  0.597
180329  11 -2.199
180329  12 -1.771
180329  13 -2.384
180329  14 -1.725
180329  15 -0.555
180329  16  0.186
180329  17 -2.195
180329  18 -1.736
180329  19  1.806
180329  20  3.863
180329  21  4.259
180329  22  3.259
180329  23  1.911
180330  24  1.370
180330  01  0.548
180330  02  0.326
180330  03 -0.240
180330  04  0.069
180330  05 -0.485
180330  06 -1.359
180330  07 -1.159
180330  08 -0.981
180330  09 -0.303
180330  10 -0.146
180330  11  0.749
180330  12  0.613
180330  13  0.166
180330  14  0.274
180330  15  0.716
180330  16  0.986
180330  17  1.688
180330  18  1.420
180330  19  1.375
180330  20 -0.391
180330  21 -2.050
180330  22 -1.197
180330  23 -0.029
180331  24  1.072
180331  01 -0.083
180331  02  0.570
180331  03  0.726
180331  04  1.325
180331  05  1.639
180331  06  1.744
180331  07  2.193
180331  08  1.064
180331  09  1.416
180331  10  1.382
180331  11  0.727
180331  12  0.142
180331  13  0.301
180331  14  0.932
180331  15  1.172
180331  16  2.226
180331  17  3.010
180331  18  3.504
180331  19  3.198
180331  20  2.568
180331  21  2.879
180331  22  3.316
180331  23  3.827
180401  24  3.711
180401  01  2.619
180401  02  2.170
180401  03  1.208
180401  04 -0.161
180401  05 -0.582
180401  06 -0.268
180401  07 -0.283
180401  08 -0.556
180401  09 -0.831
180401  10 -0.975
180401  11 -0.845
180401  12 -0.379
180401  13  0.305
180401  14  0.559
180401  15  0.455
180401  16  0.632
180401  17  0.449
180401  18  0.377
180401  19 -0.176
180401  20  0.766
180401  21  1.499
180401  22  2.980
180401  23  4.481
180402  24  4.845
180402  01  3.965
180402  02  2.850
180402  03  1.658
180402  04  1.068
180402  05  1.338
180402  06  0.603
180402  07  1.092
180402  08  0.528
180402  09  0.824
180402  10  0.735
180402  11  0.962
180402  12  0.858
180402  13  0.902
180402  14  0.413
180402  15 -0.056
180402  16 -0.007
180402  17  0.132
180402  18  0.849
180402  19  1.835
180402  20  1.501
180402  21  1.274
180402  22  0.807
180402  23  1.150
180403  24  0.570
180403  01 -0.376
180403  02 -0.766
180403  03 -0.576
180403  04 -0.604
180403  05 -0.082
180403  06  2.046
180403  07  3.859
180403  08  4.332
180403  09  2.461
180403  10  1.003
180403  11  0.969
180403  12  0.215
180403  13  0.855
180403  14  0.773
180403  15  1.117
180403  16  2.048
180403  17  2.110
180403  18  1.807
180403  19  2.646
180403  20  2.743
180403  21  2.259
180403  22  1.099
180403  23  0.379
180404  24 -0.245
180404  01 -0.107
180404  02  0.247
180404  03  0.072
180404  04  0.267
180404  05  0.565
180404  06  2.282
180404  07  3.954
180404  08  4.336
180404  09  2.202
180404  10  1.581
180404  11  0.273
180404  12  0.746
180404  13  1.637
180404  14  2.884
180404  15  2.724
180404  16  1.966
180404  17  1.495
180404  18  1.746
180404  19  4.055
180404  20  4.060
180404  21  3.972
180404  22  3.910
180404  23  2.511
180405  24  0.682
180405  01  0.556
180405  02  0.332
180405  03  0.453
180405  04  0.103
180405  05 -0.242
180405  06  0.019
180405  07  0.037
180405  08 -0.432
180405  09 -0.096
180405  10 -0.354
180405  11  0.443
180405  12 -0.620
180405  13 -0.587
180405  14 -0.041
180405  15  0.091
180405  16 -0.306
180405  17  0.606
180405  18  0.325
180405  19  0.360
180405  20  1.126
180405  21  4.112
180405  22  6.691
180405  23  8.957
180406  24  7.802
180406  01  4.687
180406  02  3.428
180406  03  2.537
180406  04  2.670
180406  05  3.059
180406  06  5.775
180406  07  9.411
180406  08  5.938
180406  09  3.505
180406  10  2.501
180406  11  1.716
180406  12  1.543
180406  13  1.211
180406  14  1.555
180406  15  1.292
180406  16  1.343
180406  17  1.683
180406  18  1.824
180406  19  2.204
180406  20  1.961
180406  21  1.507
180406  22  0.918
180406  23  0.473
180407  24  0.080
180407  01 -1.877
180407  02 -1.700
180407  03 -2.369
180407  04 -1.754
180407  05 -0.732
180407  06 -1.166
180407  07 -1.008
180407  08 -0.350
180407  09 -0.492
180407  10 -0.078
180407  11  0.115
180407  12  0.184
180407  13 -0.517
180407  14 -0.478
180407  15 -0.340
180407  16 -0.547
180407  17 -0.436
180407  18  0.291
180407  19  1.162
180407  20  4.525
180407  21  6.352
180407  22 10.263
180407  23  8.562
180408  24  6.833
180408  01  5.823
180408  02  6.184
180408  03  4.624
180408  04  4.090
180408  05  4.803
180408  06  3.978
180408  07  2.577
180408  08  2.652
180408  09  3.186
180408  10  2.118
180408  11  2.969
180408  12  2.999
180408  13  1.904
180408  14  2.059
180408  15  1.689
180408  16  1.688
180408  17  3.550
180408  18  4.148
180408  19  4.367
180408  20  3.214
180408  21  2.347
180408  22  3.300
180408  23  2.648
180409  24  1.821
180409  01  1.120
180409  02  0.856
180409  03  0.573
180409  04  1.232
180409  05  1.444
180409  06  1.781
180409  07  2.537
180409  08  3.566
180409  09  2.525
180409  10  1.612
180409  11  1.387
180409  12  2.135
180409  13  0.757
180409  14  1.083
180409  15  0.839
180409  16  1.508
180409  17  1.624
180409  18  1.799
180409  19  1.857
180409  20  0.333
180409  21 -0.652
180409  22 -0.509
180409  23 -1.087
180410  24 -1.117
180410  01 -0.925
180410  02 -0.187
180410  03 -0.960
180410  04 -1.243
180410  05 -1.292
180410  06 -3.075
180410  07 -1.300
180410  08 -0.076
180410  09  0.270
180410  10 -0.754
180410  11 -0.327
180410  12  0.172
180410  13  0.463
180410  14  0.633
180410  15  0.009
180410  16  0.518
180410  17  0.840
180410  18  0.739
180410  19  1.361
180410  20  3.892
180410  21  5.063
180410  22  3.058
180410  23  2.058
180411  24  0.379
180411  01  0.442
180411  02  0.727
180411  03  0.422
180411  04 -0.461
180411  05 -0.532
180411  06  0.874
180411  07  2.573
180411  08  3.070
180411  09  3.012
180411  10  2.229
180411  11  1.995
180411  12  1.904
180411  13  1.582
180411  14  1.443
180411  15  1.216
180411  16  1.191
180411  17  0.615
180411  18  1.235
180411  19  2.103
180411  20  2.126
180411  21  1.476
180411  22  1.267
180411  23  2.079
180412  24  2.608
180412  01  2.064
180412  02  2.244
180412  03  0.507
180412  04 -0.549
180412  05 -1.006
180412  06 -0.441
180412  07 -0.029
180412  08 -0.964
180412  09 -1.186
180412  10 -2.111
180412  11 -1.218
180412  12  0.159
180412  13  0.303
180412  14  0.462
180412  15  0.845
180412  16 -0.018
180412  17  0.910
180412  18  0.923
180412  19  0.936
180412  20  1.614
180412  21  2.655
180412  22  1.897
180412  23  1.675
180413  24  1.355
180413  01  2.072
180413  02  1.948
180413  03  2.134
180413  04  2.958
180413  05  1.823
180413  06  2.421
180413  07  4.641
180413  08  5.742
180413  09  3.751
180413  10  1.837
180413  11  2.253
180413  12  1.954
180413  13  1.836
180413  14  1.720
180413  15  1.186
180413  16  1.323
180413  17  1.592
180413  18  2.358
180413  19  2.711
180413  20  4.032
180413  21  3.214
180413  22  2.762
180413  23  3.470
180414  24  2.256
180414  01  2.550
180414  02  2.057
180414  03  1.191
180414  04  1.463
180414  05  1.329
180414  06  1.726
180414  07  1.183
180414  08  1.249
180414  09  0.622
180414  10  0.535
180414  11  0.869
180414  12 -0.513
180414  13 -0.527
180414  14 -0.766
180414  15 -1.324
180414  16 -1.424
180414  17 -0.691
180414  18 -0.300
180414  19  0.608
180414  20  0.513
180414  21  0.151
180414  22 -0.115
180414  23  0.532
180415  24 -0.706
180415  01 -0.911
180415  02 -1.637
180415  03 -1.298
180415  04 -1.777
180415  05 -3.045
180415  06 -2.843
180415  07 -1.934
180415  08 -2.353
180415  09 -3.149
180415  10 -2.134
180415  11 -1.625
180415  12 -0.213
180415  13 -0.669
180415  14 -0.985
180415  15 -0.446
180415  16 -0.820
180415  17 -0.283
180415  18  0.535
180415  19 -0.065
180415  20  1.366
180415  21  2.617
180415  22  1.889
180415  23 -0.929
180416  24 -1.246
180416  01 -1.613
180416  02 -2.060
180416  03 -1.821
180416  04 -1.176
180416  05  0.728
180416  06  3.382
180416  07  5.808
180416  08  5.966
180416  09  1.863
180416  10  1.333
180416  11  0.778
180416  12  0.767
180416  13  0.315
180416  14  0.328
180416  15  0.183
180416  16  0.320
180416  17  0.242
180416  18  0.258
180416  19  0.466
180416  20  1.283
180416  21  1.529
180416  22  4.983
180416  23  4.207
180417  24  4.616
180417  01  3.670
180417  02  4.134
180417  03  3.630
180417  04  2.952
180417  05  2.245
180417  06  2.043
180417  07  4.124
180417  08  3.374
180417  09  2.686
180417  10  1.989
180417  11  1.186
180417  12  1.050
180417  13  1.109
180417  14  1.199
180417  15  0.860
180417  16  0.680
180417  17  0.898
180417  18  1.076
180417  19  1.345
180417  20  2.619
180417  21  5.418
180417  22  7.647
180417  23  7.229
180418  24  8.044
180418  01  5.165
180418  02  6.369
180418  03  4.037
180418  04  3.411
180418  05  4.545
180418  06  5.728
180418  07  8.743
180418  08 10.283
180418  09  7.539
180418  10  4.849
180418  11  2.502
180418  12  1.068
180418  13 -0.537
180418  14 -0.801
180418  15 -0.702
180418  16 -0.351
180418  17 -0.198
180418  18 -0.025
180418  19  1.799
180418  20  2.705
180418  21 -0.256
180418  22 -2.107
180418  23 -0.488
180419  24 -1.816
180419  01 -1.804
180419  02 -1.823
180419  03 -0.877
180419  04 -0.818
180419  05 -1.082
180419  06  0.749
180419  07  3.371
180419  08  2.327
180419  09  0.146
180419  10 -0.205
180419  11  0.272
180419  12  0.646
180419  13  0.427
180419  14  0.293
180419  15  0.614
180419  16  0.662
180419  17  1.493
180419  18  1.196
180419  19  1.444
180419  20  2.140
180419  21  2.346
180419  22  2.623
180419  23  4.161
180420  24  7.409
180420  01  6.099
180420  02  5.323
180420  03  5.815
180420  04  7.538
180420  05  5.388
180420  06  7.010
180420  07  9.582
180420  08  7.155
180420  09  5.604
180420  10  3.370
180420  11  2.086
180420  12  1.924
180420  13  1.761
180420  14  1.836
180420  15  2.435
180420  16  1.824
180420  17  1.047
180420  18 -0.025
180420  19  3.621
180420  20  7.073
180420  21  5.354
180420  22  2.864
180420  23  1.905
180421  24 -0.254
180421  01 -4.533
180421  02 -3.028
180421  03 -4.640
180421  04 -4.690
180421  05 -4.289
180421  06 -4.879
180421  07 -4.732
180421  08 -4.796
180421  09 -5.983
180421  10 -6.163
180421  11 -4.684
180421  12 -4.068
180421  13 -2.917
180421  14 -2.340
180421  15 -2.352
180421  16 -2.476
180421  17 -2.515
180421  18 -2.583
180421  19 -4.540
180421  20 -5.311
180421  21 -6.322
180421  22 -4.880
180421  23 -3.583
180422  24 -2.483
180422  01 -1.799
180422  02 -1.793
180422  03 -1.262
180422  04 -0.233
180422  05 -0.007
180422  06  0.838
180422  07  1.167
180422  08  1.539
180422  09  2.323
180422  10  2.478
180422  11  2.560
180422  12  2.370
180422  13  1.039
180422  14  0.331
180422  15  0.357
180422  16  0.974
180422  17  0.644
180422  18  0.646
180422  19  0.616
180422  20  0.314
180422  21  1.369
180422  22  0.999
180422  23 -0.195
180423  24 -1.233
180423  01 -0.827
180423  02  0.032
180423  03  1.239
180423  04  0.668
180423  05  0.794
180423  06  2.081
180423  07  2.892
180423  08  2.484
180423  09  1.111
180423  10 -0.373
180423  11 -0.277
180423  12 -0.035
180423  13  0.357
180423  14  0.811
180423  15  0.812
180423  16  0.364
180423  17  0.431
180423  18  0.709
180423  19  1.016
180423  20  0.980
180423  21  1.506
180423  22  1.177
180423  23  0.132
180424  24  0.287
180424  01  1.230
180424  02 -0.230
180424  03 -1.071
180424  04 -0.604
180424  05 -0.180
180424  06  0.534
180424  07  1.280
180424  08  1.515
180424  09  0.759
180424  10  0.969
180424  11  0.781
180424  12  0.554
180424  13  0.765
180424  14  0.760
180424  15  0.782
180424  16  0.817
180424  17  0.825
180424  18  1.118
180424  19  1.718
180424  20  1.493
180424  21  0.375
180424  22 -0.069
180424  23 -0.072
180425  24  0.299
180425  01 -0.073
180425  02 -0.493
180425  03 -1.245
180425  04 -0.847
180425  05 -0.481
180425  06  0.218
180425  07  1.116
180425  08  1.418
180425  09  1.159
180425  10  0.560
180425  11  0.532
180425  12  0.431
180425  13  0.934
180425  14  1.020
180425  15  1.513
180425  16  0.950
180425  17  0.243
180425  18  0.028
180425  19  0.077
180425  20 -0.214
180425  21  0.438
180425  22  1.188
180425  23  1.811
180426  24  1.328
180426  01  0.737
180426  02  0.193
180426  03  0.679
180426  04  1.083
180426  05  0.731
180426  06  1.831
180426  07  2.683
180426  08  1.692
180426  09  1.188
180426  10  1.395
180426  11  0.960
180426  12  0.885
180426  13  0.612
180426  14  0.641
180426  15  0.565
180426  16  0.480
180426  17  0.309
180426  18  0.154
180426  19  0.446
180426  20  1.084
180426  21  2.047
180426  22  2.471
180426  23  1.399
180427  24  1.435
180427  01  1.982
180427  02  1.874
180427  03  2.589
180427  04  2.638
180427  05  3.123
180427  06  3.182
180427  07  2.495
180427  08  2.262
180427  09  2.730
180427  10  2.738
180427  11  1.800
180427  12  1.661
180427  13  1.186
180427  14  0.648
180427  15 -0.002
180427  16  0.268
180427  17  0.573
180427  18  0.793
180427  19  0.282
180427  20  0.434
180427  21  0.478
180427  22  0.947
180427  23  0.177
180428  24  0.238
180428  01  0.791
180428  02  1.920
180428  03  2.238
180428  04  0.907
180428  05  0.132
180428  06 -1.013
180428  07 -0.793
180428  08  0.005
180428  09 -1.075
180428  10 -1.422
180428  11 -0.765
180428  12  0.704
180428  13  0.474
180428  14  0.663
180428  15  1.138
180428  16  0.922
180428  17  0.678
180428  18  1.122
180428  19  0.540
180428  20  1.181
180428  21  1.249
180428  22  1.579
180428  23  3.187
180429  24  2.122
180429  01  0.885
180429  02  2.395
180429  03  1.120
180429  04  0.276
180429  05  0.503
180429  06  1.040
180429  07  0.190
180429  08  0.338
180429  09  0.371
180429  10  0.591
180429  11  1.240
180429  12  0.973
180429  13  1.130
180429  14  0.722
180429  15  0.610
180429  16  0.889
180429  17  0.646
180429  18 -0.174
180429  19 -0.026
180429  20 -0.906
180429  21 -1.778
180429  22 -1.867
180429  23 -2.045
180430  24 -2.194
180430  01 -2.603
180430  02 -2.270
180430  03 -2.028
180430  04 -1.580
180430  05 -1.683
180430  06 -0.505
180430  07  1.490
180430  08  2.184
180430  09  1.947
180430  10  2.151
180430  11  2.076
180430  12  2.291
180430  13  2.599
180430  14  2.512
180430  15  1.907
180430  16  1.061
180430  17  0.580
180430  18  0.188
180430  19  1.066
180430  20  1.255
180430  21  1.708
180430  22  0.705
180430  23 -0.087
180501  24 -0.555
180501  01 -0.192
180501  02  0.272
180501  03  0.076
180501  04  0.023
180501  05  0.090
180501  06  0.658
180501  07  1.384
180501  08  2.132
180501  09  0.518
180501  10  0.328
180501  11  0.022
180501  12  0.038
180501  13 -0.048
180501  14 -0.203
180501  15 -0.141
180501  16  0.127
180501  17 -0.007
180501  18  0.028
180501  19  0.472
180501  20  0.820
180501  21  3.983
180501  22  4.535
180501  23  4.932
180502  24  4.641
180502  01  2.521
180502  02  2.814
180502  03  2.877
180502  04  3.098
180502  05  3.470
180502  06  4.657
180502  07  5.252
180502  08  3.576
180502  09  1.687
180502  10  0.880
180502  11  0.340
180502  12  0.284
180502  13  0.391
180502  14  0.451
180502  15  0.279
180502  16  0.144
180502  17  0.519
180502  18  1.124
180502  19  1.573
180502  20  1.400
180502  21  0.700
180502  22 -0.293
180502  23 -0.714
180503  24 -0.900
180503  01 -0.417
180503  02  0.039
180503  03  0.913
180503  04  1.410
180503  05  2.159
180503  06  4.528
180503  07  6.755
180503  08  3.152
180503  09  0.601
180503  10  0.784
180503  11  1.618
180503  12  0.936
180503  13  2.295
180503  14  1.028
180503  15  1.113
180503  16  0.780
180503  17  0.700
180503  18  0.507
180503  19  0.089
180503  20  0.078
180503  21  0.150
180503  22  1.108
180503  23  1.591
180504  24  3.014
180504  01  1.368
180504  02  2.145
180504  03  1.180
180504  04  0.482
180504  05  0.540
180504  06  1.929
180504  07  3.252
180504  08  3.612
180504  09  2.991
180504  10  2.716
180504  11  2.200
180504  12  0.900
180504  13  0.232
180504  14 -0.322
180504  15  0.202
180504  16  0.392
180504  17  0.770
180504  18  0.331
180504  19  1.453
180504  20  1.459
180504  21  0.658
180504  22  0.662
180504  23 -0.813
180505  24 -1.164
180505  01 -0.736
180505  02 -0.976
180505  03 -1.969
180505  04 -1.374
180505  05 -1.877
180505  06 -1.481
180505  07 -0.666
180505  08 -1.778
180505  09 -1.558
180505  10 -0.333
180505  11  0.106
180505  12 -0.034
180505  13 -0.378
180505  14 -0.101
180505  15 -0.115
180505  16  0.506
180505  17  0.745
180505  18  0.466
180505  19 -0.195
180505  20  0.873
180505  21  1.614
180505  22  0.626
180505  23  1.276
180506  24  2.355
180506  01  0.556
180506  02 -0.011
180506  03  0.341
180506  04  0.282
180506  05  0.354
180506  06  0.659
180506  07  0.486
180506  08  0.116
180506  09  0.565
180506  10  0.913
180506  11  0.631
180506  12  0.885
180506  13  0.604
180506  14  0.443
180506  15  0.372
180506  16  0.270
180506  17  0.462
180506  18  0.485
180506  19  0.612
180506  20  0.946
180506  21  0.925
180506  22  1.027
180506  23  0.811
180507  24  0.343
180507  01  0.678
180507  02  0.518
180507  03  1.041
180507  04  1.016
180507  05  1.319
180507  06  2.560
180507  07  4.337
180507  08  4.260
180507  09  2.601
180507  10  1.872
180507  11  1.622
180507  12  1.143
180507  13  1.087
180507  14  1.005
180507  15  1.233
180507  16  0.796
180507  17  1.112
180507  18  1.548
180507  19  1.750
