 215.000 605.000 938 918 929 818 538 807 617 722 0.480E+00 0.156E+00 0.153E+00 0.111E+00 0.667E-01 0.552E-01 0.482E-01 0.234E-01
 225.000 605.000 938 929 918 818 807 538 617 722 0.562E+00 0.175E+00 0.132E+00 0.104E+00 0.557E-01 0.549E-01 0.435E-01 0.241E-01
 235.000 605.000 938 929 918 818 807 538 617 722 0.607E+00 0.195E+00 0.110E+00 0.953E-01 0.550E-01 0.448E-01 0.386E-01 0.245E-01
 245.000 605.000 938 929 918 818 807 538 617 722 0.583E+00 0.211E+00 0.903E-01 0.854E-01 0.532E-01 0.363E-01 0.338E-01 0.244E-01
 255.000 605.000 938 929 818 918 807 538 617 722 0.508E+00 0.219E+00 0.750E-01 0.735E-01 0.504E-01 0.293E-01 0.292E-01 0.239E-01
 265.000 605.000 938 929 818 918 807 617 538 722 0.420E+00 0.218E+00 0.648E-01 0.595E-01 0.468E-01 0.249E-01 0.235E-01 0.231E-01
 125.000 595.000 538 918 818 617 938 444 633 929 0.222E+00 0.204E+00 0.717E-01 0.619E-01 0.608E-01 0.502E-01 0.352E-01 0.278E-01
 135.000 595.000 918 538 818 938 617 444 929 633 0.239E+00 0.224E+00 0.847E-01 0.779E-01 0.677E-01 0.467E-01 0.350E-01 0.343E-01
 145.000 595.000 918 538 938 818 617 929 444 807 0.271E+00 0.217E+00 0.999E-01 0.984E-01 0.725E-01 0.441E-01 0.427E-01 0.370E-01
 155.000 595.000 918 538 938 818 617 929 807 444 0.296E+00 0.202E+00 0.128E+00 0.112E+00 0.759E-01 0.553E-01 0.427E-01 0.384E-01
 165.000 595.000 918 538 938 818 617 929 807 444 0.307E+00 0.182E+00 0.164E+00 0.126E+00 0.775E-01 0.691E-01 0.486E-01 0.340E-01
 175.000 595.000 918 938 538 818 929 617 807 738 0.304E+00 0.210E+00 0.159E+00 0.137E+00 0.859E-01 0.774E-01 0.545E-01 0.327E-01
 185.000 595.000 918 938 818 538 929 617 807 738 0.285E+00 0.269E+00 0.145E+00 0.136E+00 0.106E+00 0.753E-01 0.600E-01 0.325E-01
 195.000 595.000 938 918 818 929 538 617 807 738 0.343E+00 0.256E+00 0.148E+00 0.130E+00 0.114E+00 0.716E-01 0.648E-01 0.318E-01
 205.000 595.000 938 918 929 818 538 807 617 738 0.437E+00 0.222E+00 0.157E+00 0.147E+00 0.949E-01 0.685E-01 0.666E-01 0.305E-01
 215.000 595.000 938 918 929 818 538 807 617 722 0.552E+00 0.188E+00 0.186E+00 0.141E+00 0.778E-01 0.708E-01 0.607E-01 0.299E-01
 225.000 595.000 938 929 918 818 807 538 617 722 0.683E+00 0.217E+00 0.156E+00 0.132E+00 0.715E-01 0.633E-01 0.543E-01 0.309E-01
 235.000 595.000 938 929 918 818 807 538 617 722 0.778E+00 0.246E+00 0.128E+00 0.120E+00 0.706E-01 0.511E-01 0.478E-01 0.314E-01
 245.000 595.000 938 929 818 918 807 617 538 722 0.723E+00 0.268E+00 0.106E+00 0.104E+00 0.680E-01 0.414E-01 0.411E-01 0.313E-01
 255.000 595.000 938 929 818 918 807 617 538 722 0.593E+00 0.280E+00 0.920E-01 0.836E-01 0.641E-01 0.355E-01 0.329E-01 0.307E-01
 265.000 595.000 938 929 818 918 807 617 722 538 0.471E+00 0.279E+00 0.786E-01 0.669E-01 0.591E-01 0.300E-01 0.295E-01 0.262E-01
 275.000 595.000 938 929 818 807 918 722 617 538 0.371E+00 0.265E+00 0.662E-01 0.535E-01 0.533E-01 0.279E-01 0.252E-01 0.209E-01
 115.000 585.000 538 918 818 617 444 938 633 738 0.268E+00 0.200E+00 0.707E-01 0.692E-01 0.677E-01 0.478E-01 0.454E-01 0.293E-01
 125.000 585.000 538 918 818 617 444 938 633 738 0.284E+00 0.244E+00 0.855E-01 0.778E-01 0.639E-01 0.614E-01 0.451E-01 0.325E-01
 135.000 585.000 918 538 818 617 938 444 633 929 0.291E+00 0.287E+00 0.102E+00 0.857E-01 0.789E-01 0.591E-01 0.440E-01 0.382E-01
 145.000 585.000 918 538 818 938 617 444 929 807 0.338E+00 0.277E+00 0.120E+00 0.101E+00 0.924E-01 0.536E-01 0.484E-01 0.450E-01
 155.000 585.000 918 538 818 938 617 929 807 444 0.375E+00 0.254E+00 0.139E+00 0.130E+00 0.972E-01 0.612E-01 0.524E-01 0.478E-01
 165.000 585.000 918 538 938 818 617 929 807 444 0.395E+00 0.225E+00 0.167E+00 0.158E+00 0.995E-01 0.771E-01 0.603E-01 0.420E-01
 175.000 585.000 918 938 538 818 617 929 807 738 0.388E+00 0.214E+00 0.194E+00 0.173E+00 0.993E-01 0.967E-01 0.682E-01 0.420E-01
 185.000 585.000 918 938 818 538 929 617 807 738 0.359E+00 0.275E+00 0.185E+00 0.163E+00 0.121E+00 0.964E-01 0.757E-01 0.417E-01
 195.000 585.000 938 918 818 929 538 617 807 738 0.353E+00 0.316E+00 0.190E+00 0.150E+00 0.135E+00 0.912E-01 0.824E-01 0.407E-01
 205.000 585.000 938 918 818 929 538 807 617 738 0.454E+00 0.268E+00 0.189E+00 0.184E+00 0.110E+00 0.876E-01 0.842E-01 0.389E-01
 215.000 585.000 938 929 918 818 807 538 617 722 0.583E+00 0.223E+00 0.222E+00 0.180E+00 0.908E-01 0.893E-01 0.761E-01 0.383E-01
 225.000 585.000 938 929 918 818 807 538 617 722 0.748E+00 0.265E+00 0.181E+00 0.167E+00 0.919E-01 0.719E-01 0.674E-01 0.396E-01
 235.000 585.000 938 929 818 918 807 617 538 722 0.961E+00 0.307E+00 0.149E+00 0.146E+00 0.905E-01 0.587E-01 0.575E-01 0.403E-01
 245.000 585.000 938 929 818 918 807 617 538 722 0.811E+00 0.341E+00 0.131E+00 0.117E+00 0.869E-01 0.504E-01 0.458E-01 0.402E-01
 255.000 585.000 938 929 818 918 807 617 722 538 0.631E+00 0.360E+00 0.112E+00 0.931E-01 0.814E-01 0.428E-01 0.393E-01 0.364E-01
 265.000 585.000 938 929 818 807 918 722 617 538 0.492E+00 0.358E+00 0.943E-01 0.746E-01 0.739E-01 0.377E-01 0.359E-01 0.288E-01
 275.000 585.000 938 929 818 807 918 722 617 538 0.383E+00 0.335E+00 0.784E-01 0.669E-01 0.584E-01 0.355E-01 0.298E-01 0.228E-01
 105.000 575.000 538 918 444 617 818 633 938 644 0.300E+00 0.182E+00 0.898E-01 0.739E-01 0.664E-01 0.573E-01 0.369E-01 0.358E-01
 115.000 575.000 538 918 444 617 818 633 938 738 0.338E+00 0.228E+00 0.865E-01 0.855E-01 0.820E-01 0.582E-01 0.473E-01 0.367E-01
 125.000 575.000 538 918 818 617 444 938 633 738 0.364E+00 0.283E+00 0.100E+00 0.972E-01 0.812E-01 0.607E-01 0.579E-01 0.409E-01
 135.000 575.000 538 918 818 617 938 444 633 807 0.369E+00 0.347E+00 0.122E+00 0.108E+00 0.779E-01 0.746E-01 0.563E-01 0.455E-01
 145.000 575.000 918 538 818 617 938 444 807 633 0.414E+00 0.352E+00 0.145E+00 0.118E+00 0.999E-01 0.671E-01 0.543E-01 0.537E-01
 155.000 575.000 918 538 818 938 617 929 807 444 0.474E+00 0.318E+00 0.171E+00 0.128E+00 0.124E+00 0.663E-01 0.639E-01 0.593E-01
 165.000 575.000 918 538 818 938 617 929 807 738 0.506E+00 0.275E+00 0.196E+00 0.164E+00 0.128E+00 0.842E-01 0.743E-01 0.531E-01
 175.000 575.000 918 538 818 938 617 929 807 738 0.495E+00 0.232E+00 0.219E+00 0.210E+00 0.127E+00 0.107E+00 0.849E-01 0.539E-01
 185.000 575.000 918 938 818 538 929 617 807 738 0.447E+00 0.269E+00 0.236E+00 0.191E+00 0.135E+00 0.123E+00 0.952E-01 0.536E-01
 195.000 575.000 918 938 818 929 538 617 807 738 0.382E+00 0.343E+00 0.244E+00 0.169E+00 0.156E+00 0.116E+00 0.104E+00 0.521E-01
 205.000 575.000 938 918 818 929 538 807 617 738 0.436E+00 0.315E+00 0.242E+00 0.211E+00 0.126E+00 0.112E+00 0.106E+00 0.497E-01
 215.000 575.000 938 929 918 818 807 538 617 722 0.551E+00 0.261E+00 0.255E+00 0.229E+00 0.117E+00 0.101E+00 0.949E-01 0.489E-01
 225.000 575.000 938 929 818 918 807 617 538 722 0.681E+00 0.318E+00 0.209E+00 0.205E+00 0.118E+00 0.832E-01 0.801E-01 0.508E-01
 235.000 575.000 938 929 818 918 807 617 538 722 0.774E+00 0.377E+00 0.185E+00 0.163E+00 0.116E+00 0.717E-01 0.636E-01 0.518E-01
 245.000 575.000 938 929 818 918 807 617 722 538 0.720E+00 0.430E+00 0.159E+00 0.129E+00 0.111E+00 0.609E-01 0.516E-01 0.503E-01
 255.000 575.000 938 929 818 807 918 617 722 538 0.592E+00 0.461E+00 0.134E+00 0.103E+00 0.102E+00 0.511E-01 0.504E-01 0.397E-01
 265.000 575.000 938 929 818 807 918 722 617 538 0.471E+00 0.458E+00 0.112E+00 0.936E-01 0.799E-01 0.482E-01 0.424E-01 0.312E-01
 275.000 575.000 929 938 818 807 918 722 617 538 0.421E+00 0.371E+00 0.916E-01 0.832E-01 0.627E-01 0.452E-01 0.350E-01 0.246E-01
 105.000 565.000 538 918 444 617 818 633 644 738 0.365E+00 0.197E+00 0.115E+00 0.896E-01 0.750E-01 0.735E-01 0.458E-01 0.400E-01
 115.000 565.000 538 918 444 617 818 633 644 938 0.423E+00 0.251E+00 0.110E+00 0.105E+00 0.935E-01 0.748E-01 0.470E-01 0.459E-01
 125.000 565.000 538 918 617 818 444 633 938 738 0.465E+00 0.317E+00 0.121E+00 0.116E+00 0.103E+00 0.743E-01 0.587E-01 0.513E-01
 135.000 565.000 538 918 818 617 444 938 633 738 0.473E+00 0.398E+00 0.142E+00 0.136E+00 0.938E-01 0.751E-01 0.721E-01 0.568E-01
 145.000 565.000 918 538 818 617 938 444 633 807 0.492E+00 0.444E+00 0.173E+00 0.149E+00 0.959E-01 0.836E-01 0.684E-01 0.649E-01
 155.000 565.000 918 538 818 617 938 807 444 929 0.588E+00 0.391E+00 0.207E+00 0.159E+00 0.122E+00 0.773E-01 0.730E-01 0.704E-01
 165.000 565.000 918 538 818 617 938 807 929 738 0.649E+00 0.330E+00 0.242E+00 0.164E+00 0.156E+00 0.908E-01 0.899E-01 0.681E-01
 175.000 565.000 918 818 538 938 617 929 807 738 0.628E+00 0.276E+00 0.271E+00 0.198E+00 0.163E+00 0.115E+00 0.105E+00 0.692E-01
 185.000 565.000 918 818 938 538 617 929 807 738 0.543E+00 0.301E+00 0.250E+00 0.220E+00 0.157E+00 0.146E+00 0.119E+00 0.687E-01
 195.000 565.000 918 938 818 929 538 617 807 738 0.446E+00 0.315E+00 0.314E+00 0.186E+00 0.176E+00 0.147E+00 0.132E+00 0.667E-01
 205.000 565.000 938 918 818 929 807 538 617 738 0.392E+00 0.358E+00 0.310E+00 0.235E+00 0.143E+00 0.140E+00 0.133E+00 0.633E-01
 215.000 565.000 938 929 818 918 807 617 538 722 0.478E+00 0.296E+00 0.291E+00 0.284E+00 0.149E+00 0.118E+00 0.111E+00 0.625E-01
 225.000 565.000 938 929 818 918 807 617 538 722 0.560E+00 0.369E+00 0.261E+00 0.224E+00 0.151E+00 0.102E+00 0.875E-01 0.652E-01
 235.000 565.000 938 929 818 918 807 617 538 722 0.604E+00 0.452E+00 0.226E+00 0.176E+00 0.149E+00 0.867E-01 0.689E-01 0.664E-01
 245.000 565.000 938 929 818 807 918 617 722 538 0.580E+00 0.535E+00 0.191E+00 0.141E+00 0.138E+00 0.728E-01 0.662E-01 0.541E-01
 255.000 565.000 929 938 818 807 918 722 617 538 0.590E+00 0.506E+00 0.159E+00 0.130E+00 0.108E+00 0.645E-01 0.604E-01 0.425E-01
 265.000 565.000 929 938 818 807 918 722 617 538 0.584E+00 0.419E+00 0.130E+00 0.117E+00 0.844E-01 0.614E-01 0.496E-01 0.333E-01
 275.000 565.000 929 938 818 807 918 722 617 738 0.521E+00 0.338E+00 0.105E+00 0.103E+00 0.660E-01 0.573E-01 0.405E-01 0.267E-01
  95.000 555.000 538 918 444 633 617 818 644 738 0.349E+00 0.161E+00 0.150E+00 0.899E-01 0.892E-01 0.657E-01 0.558E-01 0.419E-01
 105.000 555.000 538 918 444 617 633 818 644 738 0.431E+00 0.207E+00 0.148E+00 0.107E+00 0.941E-01 0.830E-01 0.586E-01 0.490E-01
 115.000 555.000 538 918 444 617 818 633 644 738 0.519E+00 0.265E+00 0.141E+00 0.128E+00 0.105E+00 0.960E-01 0.604E-01 0.565E-01
 125.000 555.000 538 918 617 818 444 633 738 644 0.591E+00 0.340E+00 0.149E+00 0.131E+00 0.130E+00 0.954E-01 0.641E-01 0.608E-01
 135.000 555.000 538 918 617 818 444 633 738 938 0.607E+00 0.434E+00 0.170E+00 0.163E+00 0.117E+00 0.922E-01 0.715E-01 0.707E-01
 145.000 555.000 538 918 818 617 444 938 633 738 0.555E+00 0.553E+00 0.202E+00 0.189E+00 0.103E+00 0.898E-01 0.870E-01 0.782E-01
 155.000 555.000 918 538 818 617 938 807 444 738 0.697E+00 0.470E+00 0.246E+00 0.203E+00 0.114E+00 0.924E-01 0.893E-01 0.836E-01
 165.000 555.000 918 538 818 617 938 807 929 738 0.828E+00 0.384E+00 0.295E+00 0.211E+00 0.143E+00 0.110E+00 0.937E-01 0.873E-01
 175.000 555.000 918 818 538 617 938 807 929 738 0.774E+00 0.343E+00 0.308E+00 0.210E+00 0.180E+00 0.129E+00 0.120E+00 0.889E-01
 185.000 555.000 918 818 538 938 617 929 807 738 0.625E+00 0.382E+00 0.244E+00 0.225E+00 0.201E+00 0.154E+00 0.148E+00 0.882E-01
 195.000 555.000 918 818 938 929 538 617 807 738 0.493E+00 0.403E+00 0.277E+00 0.197E+00 0.193E+00 0.185E+00 0.166E+00 0.853E-01
 205.000 555.000 818 918 938 929 807 617 538 738 0.396E+00 0.386E+00 0.336E+00 0.252E+00 0.182E+00 0.166E+00 0.152E+00 0.805E-01
 215.000 555.000 938 818 929 918 807 617 538 722 0.396E+00 0.366E+00 0.322E+00 0.302E+00 0.191E+00 0.145E+00 0.119E+00 0.797E-01
 225.000 555.000 938 929 818 918 807 617 538 722 0.446E+00 0.409E+00 0.321E+00 0.236E+00 0.194E+00 0.123E+00 0.933E-01 0.835E-01
 235.000 555.000 929 938 818 807 918 617 722 538 0.517E+00 0.471E+00 0.272E+00 0.190E+00 0.184E+00 0.104E+00 0.853E-01 0.730E-01
 245.000 555.000 929 938 818 807 918 617 722 538 0.642E+00 0.458E+00 0.225E+00 0.179E+00 0.143E+00 0.858E-01 0.850E-01 0.571E-01
 255.000 555.000 929 938 818 807 918 722 617 738 0.751E+00 0.414E+00 0.183E+00 0.164E+00 0.112E+00 0.826E-01 0.704E-01 0.447E-01
 265.000 555.000 929 938 818 807 918 722 617 738 0.737E+00 0.355E+00 0.148E+00 0.145E+00 0.870E-01 0.783E-01 0.573E-01 0.380E-01
 275.000 555.000 929 938 807 818 722 918 617 738 0.619E+00 0.295E+00 0.126E+00 0.118E+00 0.725E-01 0.678E-01 0.463E-01 0.319E-01
  95.000 545.000 538 444 918 633 617 644 818 738 0.382E+00 0.193E+00 0.163E+00 0.115E+00 0.104E+00 0.710E-01 0.706E-01 0.505E-01
 105.000 545.000 538 918 444 617 633 818 644 738 0.485E+00 0.209E+00 0.189E+00 0.127E+00 0.121E+00 0.899E-01 0.750E-01 0.596E-01
 115.000 545.000 538 918 444 617 633 818 644 738 0.610E+00 0.268E+00 0.179E+00 0.153E+00 0.123E+00 0.114E+00 0.775E-01 0.695E-01
 125.000 545.000 538 918 617 444 818 633 738 644 0.738E+00 0.344E+00 0.181E+00 0.164E+00 0.145E+00 0.122E+00 0.797E-01 0.780E-01
 135.000 545.000 538 918 617 818 444 633 738 644 0.775E+00 0.441E+00 0.211E+00 0.183E+00 0.146E+00 0.118E+00 0.898E-01 0.767E-01
 145.000 545.000 538 918 617 818 444 633 738 807 0.668E+00 0.566E+00 0.238E+00 0.229E+00 0.127E+00 0.110E+00 0.990E-01 0.891E-01
 155.000 545.000 918 538 818 617 807 444 738 938 0.724E+00 0.538E+00 0.285E+00 0.259E+00 0.109E+00 0.108E+00 0.107E+00 0.103E+00
 165.000 545.000 918 538 818 617 807 938 738 929 0.907E+00 0.425E+00 0.350E+00 0.270E+00 0.132E+00 0.129E+00 0.112E+00 0.951E-01
 175.000 545.000 918 818 538 617 938 807 929 738 0.820E+00 0.420E+00 0.334E+00 0.269E+00 0.159E+00 0.157E+00 0.122E+00 0.114E+00
 185.000 545.000 918 818 538 617 938 807 929 738 0.643E+00 0.482E+00 0.261E+00 0.255E+00 0.195E+00 0.183E+00 0.157E+00 0.113E+00
 195.000 545.000 818 918 938 617 807 538 929 738 0.516E+00 0.502E+00 0.236E+00 0.233E+00 0.208E+00 0.204E+00 0.201E+00 0.109E+00
 205.000 545.000 818 918 938 929 807 617 538 738 0.505E+00 0.391E+00 0.279E+00 0.259E+00 0.230E+00 0.205E+00 0.159E+00 0.102E+00
 215.000 545.000 818 929 938 918 807 617 538 722 0.455E+00 0.332E+00 0.320E+00 0.305E+00 0.245E+00 0.176E+00 0.124E+00 0.102E+00
 225.000 545.000 929 818 938 807 918 617 722 538 0.426E+00 0.388E+00 0.352E+00 0.250E+00 0.238E+00 0.148E+00 0.107E+00 0.970E-01
 235.000 545.000 929 938 818 807 918 617 722 538 0.547E+00 0.367E+00 0.320E+00 0.243E+00 0.185E+00 0.122E+00 0.110E+00 0.756E-01
 245.000 545.000 929 938 818 807 918 722 617 738 0.703E+00 0.359E+00 0.258E+00 0.227E+00 0.144E+00 0.109E+00 0.998E-01 0.635E-01
 255.000 545.000 929 938 818 807 918 722 617 738 0.901E+00 0.332E+00 0.207E+00 0.205E+00 0.112E+00 0.106E+00 0.809E-01 0.541E-01
 265.000 545.000 929 938 807 818 722 918 617 738 0.862E+00 0.293E+00 0.179E+00 0.164E+00 0.995E-01 0.875E-01 0.651E-01 0.455E-01
 275.000 545.000 929 938 807 818 722 918 617 738 0.672E+00 0.250E+00 0.152E+00 0.130E+00 0.915E-01 0.682E-01 0.521E-01 0.379E-01
  95.000 535.000 538 444 918 633 617 644 818 738 0.395E+00 0.247E+00 0.158E+00 0.146E+00 0.119E+00 0.903E-01 0.743E-01 0.603E-01
 105.000 535.000 538 444 918 633 617 644 818 738 0.507E+00 0.242E+00 0.202E+00 0.154E+00 0.147E+00 0.959E-01 0.951E-01 0.719E-01
 115.000 535.000 538 918 444 617 633 818 644 738 0.650E+00 0.258E+00 0.227E+00 0.180E+00 0.158E+00 0.122E+00 0.994E-01 0.848E-01
 125.000 535.000 538 918 617 444 633 818 644 738 0.835E+00 0.329E+00 0.218E+00 0.205E+00 0.157E+00 0.155E+00 0.100E+00 0.984E-01
 135.000 535.000 538 918 617 818 444 633 738 644 0.932E+00 0.416E+00 0.258E+00 0.198E+00 0.180E+00 0.150E+00 0.112E+00 0.984E-01
 145.000 535.000 538 918 617 818 444 633 738 807 0.726E+00 0.522E+00 0.297E+00 0.252E+00 0.154E+00 0.140E+00 0.125E+00 0.102E+00
 155.000 535.000 918 538 617 818 738 444 633 807 0.637E+00 0.566E+00 0.329E+00 0.319E+00 0.136E+00 0.129E+00 0.126E+00 0.126E+00
 165.000 535.000 918 538 818 617 807 738 938 633 0.720E+00 0.440E+00 0.401E+00 0.347E+00 0.155E+00 0.143E+00 0.113E+00 0.112E+00
 175.000 535.000 918 818 617 538 807 738 938 929 0.689E+00 0.497E+00 0.345E+00 0.343E+00 0.187E+00 0.147E+00 0.137E+00 0.121E+00
 185.000 535.000 818 918 617 538 807 938 929 738 0.597E+00 0.582E+00 0.324E+00 0.267E+00 0.223E+00 0.166E+00 0.155E+00 0.145E+00
 195.000 535.000 818 918 617 807 538 929 938 738 0.662E+00 0.469E+00 0.290E+00 0.259E+00 0.208E+00 0.198E+00 0.196E+00 0.139E+00
 205.000 535.000 818 918 807 929 617 938 538 738 0.640E+00 0.372E+00 0.291E+00 0.254E+00 0.250E+00 0.227E+00 0.162E+00 0.130E+00
 215.000 535.000 818 929 807 918 938 617 722 538 0.552E+00 0.324E+00 0.313E+00 0.293E+00 0.256E+00 0.210E+00 0.129E+00 0.126E+00
 225.000 535.000 818 929 807 938 918 617 722 738 0.452E+00 0.413E+00 0.321E+00 0.276E+00 0.230E+00 0.173E+00 0.137E+00 0.104E+00
 235.000 535.000 929 818 807 938 918 617 722 738 0.524E+00 0.361E+00 0.311E+00 0.286E+00 0.180E+00 0.141E+00 0.141E+00 0.902E-01
 245.000 535.000 929 807 818 938 918 722 617 738 0.656E+00 0.286E+00 0.286E+00 0.281E+00 0.141E+00 0.140E+00 0.114E+00 0.770E-01
 255.000 535.000 929 938 807 818 722 918 617 738 0.776E+00 0.263E+00 0.253E+00 0.226E+00 0.135E+00 0.110E+00 0.912E-01 0.648E-01
 265.000 535.000 929 938 807 818 722 918 617 738 0.759E+00 0.237E+00 0.217E+00 0.177E+00 0.126E+00 0.858E-01 0.727E-01 0.539E-01
 105.000 525.000 538 444 633 918 617 644 818 738 0.484E+00 0.309E+00 0.197E+00 0.189E+00 0.167E+00 0.123E+00 0.980E-01 0.858E-01
 115.000 525.000 538 444 918 617 633 644 818 738 0.607E+00 0.287E+00 0.238E+00 0.208E+00 0.203E+00 0.127E+00 0.126E+00 0.102E+00
 125.000 525.000 538 918 617 444 633 818 644 738 0.732E+00 0.298E+00 0.256E+00 0.255E+00 0.201E+00 0.161E+00 0.129E+00 0.120E+00
 135.000 525.000 538 918 617 444 818 633 738 644 0.768E+00 0.369E+00 0.310E+00 0.219E+00 0.207E+00 0.192E+00 0.139E+00 0.126E+00
 145.000 525.000 538 918 617 818 444 633 738 644 0.664E+00 0.447E+00 0.366E+00 0.265E+00 0.184E+00 0.176E+00 0.157E+00 0.120E+00
 155.000 525.000 538 918 617 818 738 633 444 807 0.536E+00 0.520E+00 0.416E+00 0.340E+00 0.172E+00 0.157E+00 0.152E+00 0.143E+00
 165.000 525.000 918 617 818 538 738 807 633 444 0.562E+00 0.444E+00 0.435E+00 0.424E+00 0.183E+00 0.178E+00 0.137E+00 0.124E+00
 175.000 525.000 818 918 617 538 807 738 633 938 0.555E+00 0.548E+00 0.441E+00 0.333E+00 0.219E+00 0.188E+00 0.117E+00 0.116E+00
 185.000 525.000 818 918 617 807 538 738 929 938 0.702E+00 0.487E+00 0.407E+00 0.267E+00 0.261E+00 0.186E+00 0.147E+00 0.138E+00
 195.000 525.000 818 918 617 807 538 929 738 938 0.843E+00 0.410E+00 0.355E+00 0.317E+00 0.204E+00 0.188E+00 0.177E+00 0.161E+00
 205.000 525.000 818 807 918 617 929 938 738 538 0.786E+00 0.365E+00 0.334E+00 0.299E+00 0.238E+00 0.183E+00 0.164E+00 0.159E+00
 215.000 525.000 818 807 929 918 617 938 722 738 0.631E+00 0.400E+00 0.300E+00 0.268E+00 0.246E+00 0.203E+00 0.164E+00 0.146E+00
 225.000 525.000 818 807 929 938 918 617 722 738 0.496E+00 0.412E+00 0.375E+00 0.216E+00 0.213E+00 0.199E+00 0.175E+00 0.128E+00
 235.000 525.000 929 807 818 938 722 918 617 738 0.462E+00 0.395E+00 0.388E+00 0.222E+00 0.180E+00 0.169E+00 0.159E+00 0.110E+00
 245.000 525.000 929 807 818 938 722 918 617 738 0.550E+00 0.358E+00 0.303E+00 0.219E+00 0.179E+00 0.133E+00 0.127E+00 0.923E-01
 255.000 525.000 929 807 818 938 722 918 617 738 0.611E+00 0.309E+00 0.237E+00 0.208E+00 0.172E+00 0.104E+00 0.101E+00 0.767E-01
 265.000 525.000 929 807 938 818 722 918 617 738 0.604E+00 0.259E+00 0.190E+00 0.185E+00 0.160E+00 0.820E-01 0.795E-01 0.632E-01
 105.000 515.000 538 444 633 617 918 644 738 818 0.429E+00 0.394E+00 0.252E+00 0.184E+00 0.171E+00 0.156E+00 0.101E+00 0.983E-01
 115.000 515.000 538 444 633 617 918 644 818 738 0.515E+00 0.359E+00 0.261E+00 0.232E+00 0.212E+00 0.163E+00 0.126E+00 0.122E+00
 125.000 515.000 538 444 617 918 633 644 818 738 0.585E+00 0.311E+00 0.292E+00 0.260E+00 0.258E+00 0.165E+00 0.162E+00 0.146E+00
 135.000 515.000 538 617 918 444 633 818 738 644 0.601E+00 0.362E+00 0.314E+00 0.262E+00 0.243E+00 0.208E+00 0.171E+00 0.161E+00
