CONTENT          stedelijke uurfactor
COMP             NO2
YEAR             2019
VERSION          1.0
RELEASE_DATE     09/03/2020
DATE_FORMAT      YYMMDD
DATA_FORMAT      F7.3
NODATA           -9.999

190305  09  3.222
190305  10  2.203
190305  11  1.672
190305  12  1.534
190305  13  1.277
190305  14  0.980
190305  15  0.881
190305  16  0.302
190305  17  0.175
190305  18  1.120
190305  19  3.933
190305  20  6.409
190305  21  5.632
190305  22  4.437
190305  23  3.999
190305  24  3.086
190306  01  2.015
190306  02  1.623
190306  03  1.329
190306  04  0.895
190306  05  0.768
190306  06  0.443
190306  07  1.081
190306  08  1.993
190306  09  1.759
190306  10  1.234
190306  11  2.072
190306  12  2.053
190306  13  2.342
190306  14  2.735
190306  15  3.367
190306  16  3.607
190306  17  3.658
190306  18  3.107
190306  19  1.658
190306  20 -0.215
190306  21 -1.482
190306  22 -2.385
190306  23 -1.988
190306  24 -1.696
190307  01 -1.222
190307  02 -0.922
190307  03 -0.632
190307  04 -0.405
190307  05 -0.010
190307  06  0.101
190307  07  0.419
190307  08  1.241
190307  09  1.160
190307  10  0.278
190307  11 -0.316
190307  12 -0.935
190307  13 -0.909
190307  14 -1.310
190307  15 -1.465
190307  16 -1.003
190307  17 -1.066
190307  18 -0.876
190307  19 -0.606
190307  20 -0.668
190307  21 -0.877
190307  22 -0.593
190307  23 -0.212
190307  24 -0.410
190308  01 -0.220
190308  02 -0.254
190308  03 -0.343
190308  04 -0.172
190308  05  0.177
190308  06  0.624
190308  07  1.504
190308  08  2.196
190308  09  2.557
190308  10  1.516
190308  11  1.029
190308  12  0.948
190308  13  1.118
190308  14  1.145
190308  15  1.408
190308  16  1.806
190308  17  2.908
190308  18  3.216
190308  19  2.891
190308  20  3.228
190308  21  2.967
190308  22  1.559
190308  23  1.143
190308  24  1.082
190309  01  1.238
190309  02  0.829
190309  03  0.624
190309  04  0.799
190309  05  0.856
190309  06  1.088
190309  07  1.075
190309  08  1.694
190309  09  1.645
190309  10  1.916
190309  11  1.831
190309  12  1.483
190309  13  0.914
190309  14  0.522
190309  15 -0.036
190309  16  0.066
190309  17 -0.012
190309  18  0.256
190309  19  0.216
190309  20  0.135
190309  21  0.575
190309  22  1.305
190309  23  0.812
190309  24  0.930
190310  01  0.379
190310  02  0.623
190310  03  1.916
190310  04  2.247
190310  05  1.154
190310  06  0.966
190310  07  0.453
190310  08  0.319
190310  09 -0.044
190310  10  0.370
190310  11  0.925
190310  12  0.822
190310  13  1.005
190310  14  0.666
190310  15  0.802
190310  16  1.265
190310  17  1.987
190310  18  1.390
190310  19  1.028
190310  20  0.854
190310  21  0.624
190310  22  0.787
190310  23  0.186
190310  24 -0.125
190311  01 -0.693
190311  02 -0.704
190311  03 -0.935
190311  04 -1.007
190311  05 -0.383
190311  06 -0.013
190311  07  1.064
190311  08  2.200
190311  09  2.095
190311  10  1.528
190311  11  1.248
190311  12  1.171
190311  13  0.692
190311  14  0.709
190311  15  0.769
190311  16  0.623
190311  17  1.004
190311  18  1.195
190311  19  1.477
190311  20  2.738
190311  21  3.760
190311  22  5.583
190311  23  7.156
190311  24  6.755
190312  01  5.574
190312  02  5.040
190312  03  4.393
190312  04  3.686
190312  05  3.301
190312  06  2.440
190312  07  2.775
190312  08  3.874
190312  09  3.738
190312  10  3.376
190312  11  2.740
190312  12  2.149
190312  13  2.042
190312  14  2.196
190312  15  2.155
190312  16  2.261
190312  17  2.172
190312  18  2.004
190312  19  1.719
190312  20  0.770
190312  21  0.701
190312  22  0.446
190312  23 -0.316
190312  24 -2.140
190313  01 -1.908
190313  02 -2.904
190313  03 -3.425
190313  04 -3.375
190313  05 -2.360
190313  06 -1.009
190313  07 -0.149
190313  08 -0.069
190313  09  0.315
190313  10  0.320
190313  11  1.469
190313  12  0.820
190313  13  0.913
190313  14  1.057
190313  15  1.021
190313  16  0.642
190313  17  0.798
190313  18  0.727
190313  19  0.664
190313  20  1.646
190313  21  2.244
190313  22  2.059
190313  23  1.236
190313  24  0.439
190314  01  0.392
190314  02  0.430
190314  03  0.353
190314  04  0.643
190314  05  1.093
190314  06  1.110
190314  07  1.543
190314  08  2.329
190314  09  2.064
190314  10  2.169
190314  11  2.080
190314  12  1.553
190314  13  1.566
190314  14  1.206
190314  15  1.178
190314  16  1.308
190314  17  1.187
190314  18  1.486
190314  19  1.647
190314  20  1.408
190314  21  2.163
190314  22  2.144
190314  23  1.636
190314  24  1.467
190315  01  1.955
190315  02  1.313
190315  03  1.424
190315  04  1.697
190315  05  1.295
190315  06  0.944
190315  07  2.070
190315  08  3.802
190315  09  2.955
190315  10  1.454
190315  11  1.414
190315  12  1.249
190315  13  0.719
190315  14  0.808
190315  15  1.634
190315  16  2.141
190315  17  2.215
190315  18  2.706
190315  19  3.669
190315  20  4.040
190315  21  3.985
190315  22  3.922
190315  23  2.799
190315  24  2.060
190316  01  1.744
190316  02  1.510
190316  03  0.492
190316  04  0.364
190316  05  0.469
190316  06  1.507
190316  07  0.263
190316  08 -1.191
190316  09 -0.614
190316  10  0.314
190316  11  0.538
190316  12  0.619
190316  13  0.277
190316  14  0.122
190316  15  0.194
190316  16 -0.301
190316  17 -0.330
190316  18 -0.328
190316  19 -0.218
190316  20  0.450
190316  21  0.698
190316  22  0.062
190316  23 -0.823
190316  24 -0.321
190317  01  0.267
190317  02 -0.317
190317  03 -0.833
190317  04 -0.473
190317  05 -1.320
190317  06 -1.283
190317  07 -0.066
190317  08  0.328
190317  09  0.404
190317  10 -0.058
190317  11  0.044
190317  12  0.101
190317  13  0.138
190317  14  0.427
190317  15  0.528
190317  16  0.595
190317  17  0.662
190317  18  1.106
190317  19  1.378
190317  20  0.984
190317  21  1.179
190317  22  1.249
190317  23  1.164
190317  24  1.197
190318  01  0.874
190318  02  0.766
190318  03  0.631
190318  04  1.088
190318  05  1.293
190318  06  2.017
190318  07  2.850
190318  08  4.270
190318  09  4.816
190318  10  3.420
190318  11  1.622
190318  12  1.690
190318  13  1.279
190318  14  1.161
190318  15  1.566
190318  16  1.507
190318  17  1.231
190318  18  1.527
190318  19  2.300
190318  20  3.923
190318  21  8.516
190318  22 10.428
190318  23 10.118
190318  24  9.803
190319  01  9.619
190319  02  9.707
190319  03  8.827
190319  04  8.827
190319  05  8.664
190319  06  8.980
190319  07  9.545
190319  08 10.539
190319  09 10.549
190319  10 10.414
190319  11  8.397
190319  12  6.936
190319  13  5.111
190319  14  3.467
190319  15  3.021
190319  16  2.859
190319  17  2.882
190319  18  3.312
190319  19  3.413
190319  20  7.029
190319  21  9.856
190319  22  9.396
190319  23  6.862
190319  24  5.654
190320  01  3.258
190320  02  2.272
190320  03  1.490
190320  04  0.254
190320  05 -1.246
190320  06 -1.482
190320  07 -1.082
190320  08 -0.219
190320  09 -1.738
190320  10 -2.227
190320  11 -1.024
190320  12 -0.568
190320  13  0.159
190320  14  0.477
190320  15  1.707
190320  16  1.729
190320  17  1.431
190320  18  1.736
190320  19  2.046
190320  20  1.120
190320  21  0.567
190320  22 -1.593
190320  23 -1.516
190320  24 -0.168
190321  01 -1.519
190321  02 -2.146
190321  03 -1.650
190321  04 -0.734
190321  05  0.080
190321  06  2.037
190321  07  3.674
190321  08  4.640
190321  09  3.105
190321  10  0.466
190321  11 -0.939
190321  12 -0.482
190321  13 -0.174
190321  14  0.431
190321  15  0.428
190321  16  0.376
190321  17  1.629
190321  18  1.419
190321  19  1.584
190321  20  2.574
190321  21  3.225
190321  22  2.682
190321  23  3.734
190321  24  4.119
190322  01  2.856
190322  02  2.756
190322  03  2.209
190322  04  0.572
190322  05 -0.562
190322  06 -1.525
190322  07 -2.420
190322  08 -1.301
190322  09 -0.153
190322  10  0.962
190322  11  1.795
190322  12  2.123
190322  13  2.393
190322  14  2.392
190322  15  2.576
190322  16  1.974
190322  17  2.176
190322  18  4.138
190322  19  6.688
190322  20  8.327
190322  21  5.816
190322  22  4.323
190322  23  2.579
190322  24  1.544
190323  01 -0.640
190323  02 -1.102
190323  03 -1.409
190323  04 -1.081
190323  05  0.119
190323  06  0.323
190323  07  0.641
190323  08  0.909
190323  09  1.102
190323  10  1.304
190323  11  0.691
190323  12  0.327
190323  13  0.184
190323  14 -0.830
190323  15 -1.704
190323  16 -2.525
190323  17 -3.159
190323  18 -4.004
190323  19 -5.509
190323  20 -4.602
190323  21 -3.295
190323  22 -1.207
190323  23  0.387
190323  24  1.686
190324  01  2.918
190324  02  2.924
190324  03  1.973
190324  04  1.716
190324  05  1.670
190324  06  1.599
190324  07  1.672
190324  08  2.043
190324  09  0.203
190324  10 -0.422
190324  11 -1.261
190324  12 -1.853
190324  13 -1.956
190324  14 -1.348
190324  15 -0.410
190324  16  0.419
190324  17  0.327
190324  18  0.864
190324  19  0.988
190324  20  1.725
190324  21  2.755
190324  22  2.407
190324  23  1.825
190324  24  2.194
190325  01  0.442
190325  02 -0.730
190325  03 -1.139
190325  04 -1.585
190325  05 -1.963
190325  06 -2.115
190325  07 -1.640
190325  08 -0.916
190325  09  0.135
190325  10  0.734
190325  11  0.265
190325  12 -0.042
190325  13 -0.234
190325  14 -0.046
190325  15  0.298
190325  16  0.101
190325  17  0.307
190325  18  1.078
190325  19  0.746
190325  20  0.500
190325  21  0.183
190325  22 -0.621
190325  23 -2.031
190325  24 -2.491
190326  01 -1.490
190326  02 -0.227
190326  03  0.592
190326  04  0.576
190326  05  1.502
190326  06  4.569
190326  07  6.725
190326  08  7.156
190326  09  4.905
190326  10  3.290
190326  11  2.878
190326  12  2.492
190326  13  1.875
190326  14  1.744
190326  15  1.812
190326  16  2.718
190326  17  2.015
190326  18  2.747
190326  19  3.146
190326  20  3.609
190326  21  3.403
190326  22  3.913
190326  23  3.933
190326  24  3.372
190327  01  2.817
190327  02  2.646
190327  03  2.705
190327  04  3.654
190327  05  4.041
190327  06  4.659
190327  07  5.502
190327  08  6.389
190327  09  5.920
190327  10  4.209
190327  11  3.053
190327  12  2.748
190327  13  2.361
190327  14  2.377
190327  15  2.582
190327  16  2.703
190327  17  2.588
190327  18  2.294
190327  19  2.605
190327  20  2.899
190327  21  3.163
190327  22  3.258
190327  23  3.191
190327  24  4.188
190328  01  2.879
190328  02  3.521
190328  03  4.936
190328  04  4.836
190328  05  4.003
190328  06  3.973
190328  07  4.226
190328  08  5.341
190328  09  5.268
190328  10  3.741
190328  11  2.272
190328  12  2.468
190328  13  2.009
190328  14  1.951
190328  15  2.092
190328  16  2.322
190328  17  2.508
190328  18  2.393
190328  19  1.795
190328  20  3.813
190328  21  5.309
190328  22  6.479
190328  23  8.176
190328  24  6.166
190329  01  4.878
190329  02  4.198
190329  03  3.781
190329  04  3.743
190329  05  2.810
190329  06  2.835
190329  07  3.699
190329  08  5.834
190329  09  5.362
190329  10  2.536
190329  11  0.378
190329  12  0.531
190329  13  1.116
190329  14  1.088
190329  15  0.802
190329  16  0.190
190329  17 -0.704
190329  18 -0.071
190329  19  0.958
190329  20 -0.901
190329  21  0.243
190329  22  1.697
190329  23  2.536
190329  24  2.988
190330  01  3.244
190330  02  2.819
190330  03  2.172
190330  04  0.660
190330  05  0.973
190330  06  0.393
190330  07  0.914
190330  08  1.082
190330  09 -0.202
190330  10  1.296
190330  11  2.054
190330  12  2.240
190330  13  1.324
190330  14  0.829
190330  15  0.058
190330  16 -0.240
190330  17 -0.913
190330  18 -1.184
190330  19 -0.302
190330  20 -0.764
190330  21 -1.078
190330  22 -1.211
190330  23 -0.101
190330  24  0.363
190331  01 -1.347
190331  02 -2.999
190331  03 -3.299
190331  04 -3.828
190331  05 -4.063
190331  06 -4.843
190331  07 -4.839
190331  08 -3.748
190331  09 -3.516
190331  10 -3.706
190331  11 -4.026
190331  12 -4.380
190331  13 -3.912
190331  14 -3.157
190331  15 -3.829
190331  16 -2.566
190331  17 -1.769
190331  18 -1.342
190331  19 -2.082
190331  20 -3.754
190331  21 -4.251
190331  22 -4.856
190331  23 -5.057
190331  24 -4.642
190401  01 -4.477
190401  02 -4.043
190401  03 -3.226
190401  04 -1.448
190401  05 -0.441
190401  06  1.000
190401  07  1.987
190401  08  2.691
190401  09  3.452
190401  10  2.809
190401  11  2.631
190401  12  2.179
190401  13  1.632
190401  14  1.187
190401  15  1.067
190401  16  0.937
190401  17  0.976
190401  18  1.845
190401  19  2.040
190401  20  3.776
190401  21  4.429
190401  22  3.747
190401  23  3.410
190401  24  3.429
190402  01  3.795
190402  02  3.973
190402  03  3.508
190402  04  3.392
190402  05  4.494
190402  06  5.784
190402  07  6.764
190402  08  6.262
190402  09  4.196
190402  10  3.181
190402  11  2.387
190402  12  2.720
190402  13  2.575
190402  14  2.277
190402  15  1.962
190402  16  2.005
190402  17  1.546
190402  18  2.397
190402  19  1.545
190402  20  1.251
190402  21 -1.219
190402  22 -1.379
190402  23 -1.265
190402  24 -1.254
190403  01 -1.867
190403  02 -2.093
190403  03 -1.802
190403  04 -1.312
190403  05 -1.648
190403  06 -0.727
190403  07  1.566
190403  08  2.101
190403  09  0.828
190403  10 -0.746
190403  11 -1.907
190403  12 -1.567
190403  13 -1.335
190403  14 -1.594
190403  15 -0.972
190403  16 -0.441
190403  17 -0.289
190403  18 -0.641
190403  19  0.716
190403  20  1.451
190403  21  0.895
190403  22  1.407
190403  23  2.011
190403  24  1.103
190404  01  1.746
190404  02  1.627
190404  03  2.034
190404  04  1.721
190404  05  2.004
190404  06  1.186
190404  07  2.811
190404  08  4.229
190404  09  4.490
190404  10  4.597
190404  11  4.210
190404  12  3.754
190404  13  3.279
190404  14  2.946
190404  15  2.184
190404  16  1.351
190404  17  1.621
190404  18  2.113
190404  19  2.599
190404  20  2.772
190404  21  2.686
190404  22  3.541
190404  23  3.546
190404  24  2.825
190405  01  2.365
190405  02  2.604
190405  03  2.193
190405  04  2.131
190405  05  3.012
190405  06  3.375
190405  07  3.073
190405  08  4.006
190405  09  1.563
190405  10  0.062
190405  11 -2.036
190405  12 -1.703
190405  13 -1.270
190405  14 -0.880
190405  15 -0.609
190405  16 -0.237
190405  17  0.130
190405  18 -0.266
190405  19 -0.624
190405  20 -0.812
190405  21 -1.322
190405  22 -1.762
190405  23 -2.043
190405  24 -1.934
190406  01 -1.897
190406  02 -2.047
190406  03 -2.190
190406  04 -2.424
190406  05 -2.592
190406  06 -3.971
190406  07 -5.231
190406  08 -4.252
190406  09 -3.187
190406  10 -1.780
190406  11 -0.223
190406  12  0.296
190406  13  0.442
190406  14  0.413
190406  15  0.269
190406  16  0.362
190406  17  0.491
190406  18  0.529
190406  19  1.124
190406  20  2.685
190406  21  3.973
190406  22  3.088
190406  23  2.248
190406  24  1.959
190407  01  3.076
190407  02  2.540
190407  03  1.506
190407  04  1.416
190407  05  0.962
190407  06  1.122
190407  07  1.377
190407  08  1.447
190407  09  0.607
190407  10  0.193
190407  11  0.507
190407  12  0.308
190407  13 -0.118
190407  14 -0.840
190407  15 -1.108
190407  16 -1.129
190407  17 -1.278
190407  18 -1.495
190407  19 -1.532
190407  20 -1.735
190407  21 -1.008
190407  22 -0.039
190407  23 -1.461
190407  24 -2.149
190408  01 -1.862
190408  02 -1.878
190408  03 -0.813
190408  04 -0.197
190408  05  0.698
190408  06  3.074
190408  07  5.116
190408  08  5.946
190408  09  6.564
190408  10  4.922
190408  11  4.048
190408  12  3.528
190408  13  2.476
190408  14  3.465
190408  15  3.727
190408  16  4.416
190408  17  5.456
190408  18  3.905
190408  19  3.486
190408  20  2.640
190408  21  4.024
190408  22  5.652
190408  23  5.733
190408  24  5.634
190409  01  4.072
190409  02  1.720
190409  03  0.574
190409  04 -1.026
190409  05 -2.447
190409  06 -1.835
190409  07 -2.774
190409  08 -2.396
190409  09 -2.220
190409  10 -2.411
190409  11 -2.093
190409  12 -1.101
190409  13 -0.803
190409  14 -1.151
190409  15 -0.912
190409  16 -0.861
190409  17 -0.902
190409  18 -0.459
190409  19 -0.573
190409  20 -1.168
190409  21 -2.067
190409  22 -2.927
190409  23 -2.601
190409  24 -3.435
190410  01 -2.367
190410  02 -3.075
190410  03 -2.692
190410  04 -1.406
190410  05 -0.578
190410  06  0.620
190410  07  0.505
190410  08  0.099
190410  09 -0.329
190410  10 -0.333
190410  11 -0.394
190410  12 -0.236
190410  13 -0.400
190410  14 -0.327
190410  15  0.062
190410  16 -0.006
190410  17 -0.031
190410  18 -0.094
190410  19  0.289
190410  20  0.404
190410  21 -0.193
190410  22 -0.172
190410  23  0.045
190410  24 -0.061
190411  01  0.130
190411  02 -0.129
190411  03 -0.148
190411  04 -0.091
190411  05  0.185
190411  06  0.781
190411  07  2.131
190411  08  1.324
190411  09  0.833
190411  10  0.503
190411  11  0.360
190411  12  0.192
190411  13  0.194
190411  14  0.253
190411  15  0.278
190411  16  0.480
190411  17  0.786
190411  18  0.962
190411  19  0.731
190411  20  0.815
190411  21  1.076
190411  22  0.921
190411  23  1.110
190411  24  1.033
190412  01  0.867
190412  02  0.609
190412  03  0.372
190412  04  0.311
190412  05  0.384
190412  06  0.218
190412  07  0.951
190412  08  1.412
190412  09  0.007
190412  10  0.342
190412  11  0.378
190412  12  0.497
190412  13  0.476
190412  14  0.687
190412  15  0.714
190412  16  0.574
190412  17  0.601
190412  18  0.720
190412  19  0.240
190412  20  0.326
190412  21  0.316
190412  22  0.607
190412  23  1.124
190412  24  0.671
190413  01  0.270
190413  02  0.346
190413  03  0.319
190413  04  0.177
190413  05  0.476
190413  06  0.636
190413  07  0.051
190413  08 -0.822
190413  09 -1.150
190413  10 -0.148
190413  11 -0.129
190413  12  0.138
190413  13  0.242
190413  14  0.130
190413  15  0.352
190413  16  0.259
190413  17  0.178
190413  18  0.103
190413  19  0.068
190413  20 -0.238
190413  21  0.638
190413  22  0.307
190413  23  0.182
190413  24  0.659
190414  01 -0.358
190414  02  0.356
190414  03  0.577
190414  04  0.301
190414  05  0.418
190414  06  0.186
190414  07 -0.425
190414  08 -0.385
190414  09  0.218
190414  10  0.467
190414  11  0.334
190414  12  0.306
190414  13  0.290
190414  14  0.289
190414  15  0.278
190414  16  0.022
190414  17  0.127
190414  18  0.086
190414  19  0.122
190414  20  0.490
190414  21  1.301
190414  22  0.940
190414  23 -0.033
190414  24 -0.439
190415  01  0.190
190415  02  0.102
190415  03 -0.075
190415  04  0.329
190415  05  0.303
190415  06  1.248
190415  07  2.759
190415  08  4.753
190415  09  1.507
190415  10  1.585
190415  11  0.910
190415  12  1.064
190415  13  0.840
190415  14  0.988
190415  15  1.313
190415  16  1.625
190415  17  1.720
190415  18  1.715
190415  19  1.830
190415  20  1.059
190415  21  0.257
190415  22  0.334
190415  23 -0.064
190415  24 -0.049
190416  01 -0.061
190416  02 -0.381
190416  03 -0.248
190416  04  0.712
190416  05  0.037
190416  06 -0.286
190416  07  1.353
190416  08  2.274
190416  09  1.894
190416  10  1.647
190416  11  1.525
190416  12  1.628
190416  13  1.235
190416  14  1.309
190416  15  1.150
190416  16  0.988
190416  17  1.186
190416  18  1.519
190416  19  1.984
190416  20  0.700
190416  21  0.818
190416  22  1.202
190416  23  1.708
190416  24  0.901
190417  01  1.394
190417  02  1.299
190417  03  1.196
190417  04  0.637
190417  05  0.346
190417  06  1.268
190417  07  2.023
190417  08  3.558
190417  09  0.922
190417  10  0.270
190417  11  0.107
190417  12 -0.383
190417  13  0.443
190417  14  0.990
190417  15  1.258
190417  16  1.433
190417  17  0.690
190417  18  0.507
190417  19  0.801
190417  20  1.636
190417  21  2.862
190417  22  3.872
190417  23  3.842
190417  24  3.303
190418  01  1.776
190418  02  0.694
190418  03  0.062
190418  04 -0.646
190418  05 -1.044
190418  06 -1.292
190418  07 -0.260
190418  08  0.282
190418  09  0.070
190418  10  1.108
190418  11  1.014
190418  12  0.665
190418  13 -0.937
190418  14 -1.149
190418  15 -1.154
190418  16 -1.878
190418  17 -1.681
190418  18 -1.865
190418  19 -2.122
190418  20 -2.394
190418  21 -2.676
190418  22 -3.966
190418  23 -3.665
190418  24 -3.516
190419  01 -2.496
190419  02 -1.815
190419  03 -1.601
190419  04 -1.128
190419  05 -1.346
190419  06 -0.715
190419  07 -0.442
190419  08 -0.536
190419  09  0.307
190419  10  0.767
190419  11  0.471
190419  12  0.467
190419  13  0.251
190419  14  0.506
190419  15  0.261
190419  16  0.067
190419  17 -0.169
190419  18  0.075
190419  19  0.111
190419  20  1.156
190419  21  2.829
190419  22  3.343
190419  23  3.090
190419  24  2.005
190420  01  1.150
190420  02  0.566
190420  03  0.382
190420  04  0.112
190420  05 -0.295
190420  06 -0.446
190420  07 -0.393
190420  08 -0.028
190420  09  0.108
190420  10 -0.101
190420  11 -0.752
190420  12 -0.445
190420  13 -0.485
190420  14 -0.485
190420  15 -0.507
190420  16 -0.495
190420  17 -0.305
190420  18 -0.104
190420  19 -0.238
190420  20 -0.550
190420  21 -0.895
190420  22 -1.449
190420  23 -1.412
190420  24 -1.879
190421  01 -1.672
190421  02 -2.151
190421  03 -1.765
190421  04 -1.877
190421  05 -1.121
190421  06 -0.794
190421  07 -0.248
190421  08 -0.149
190421  09 -0.343
190421  10 -0.202
190421  11 -0.045
190421  12  0.109
190421  13 -0.073
190421  14  0.006
190421  15 -0.161
190421  16  0.050
190421  17  0.352
190421  18  0.268
190421  19  0.298
190421  20  0.839
190421  21  1.538
190421  22  1.178
190421  23  1.766
190421  24  1.251
190422  01  0.494
190422  02  0.649
190422  03  0.077
190422  04 -0.207
190422  05  0.071
190422  06  0.157
190422  07  0.713
190422  08  1.299
190422  09  1.371
190422  10  0.939
190422  11  0.744
190422  12  0.684
190422  13  0.319
190422  14 -0.052
190422  15  0.037
190422  16 -0.066
190422  17 -0.064
190422  18 -0.276
190422  19 -0.093
190422  20 -0.465
190422  21 -0.737
190422  22 -1.139
190422  23 -2.189
190422  24 -2.304
190423  01 -2.224
190423  02 -2.092
190423  03 -1.828
190423  04 -1.589
190423  05 -1.521
190423  06 -1.028
190423  07 -0.201
190423  08  0.142
190423  09 -0.245
190423  10 -0.327
190423  11 -0.266
190423  12 -0.043
190423  13  0.565
190423  14  0.679
190423  15  0.568
190423  16  0.545
190423  17  0.688
190423  18  0.992
190423  19  1.240
190423  20  1.247
190423  21  1.890
190423  22  2.414
190423  23  2.800
190423  24  3.248
190424  01  2.347
190424  02  2.499
190424  03  2.128
190424  04  2.133
190424  05  2.223
190424  06  2.241
190424  07  3.144
190424  08  2.280
190424  09  1.210
190424  10  0.559
190424  11 -0.523
190424  12 -0.280
190424  13 -0.826
190424  14 -0.846
190424  15 -0.551
190424  16 -0.205
190424  17  0.300
190424  18  0.250
190424  19 -0.558
190424  20 -1.258
190424  21 -1.197
190424  22 -1.341
190424  23 -1.541
190424  24 -1.775
190425  01 -1.697
190425  02 -2.138
190425  03 -2.090
190425  04 -1.900
190425  05 -1.948
190425  06 -1.325
190425  07 -0.862
190425  08 -0.277
190425  09  0.626
190425  10  0.870
190425  11  0.721
190425  12  0.711
190425  13  0.776
190425  14  1.208
190425  15  1.528
190425  16  1.289
190425  17  0.719
190425  18  0.625
190425  19  0.627
190425  20  0.959
190425  21  0.971
190425  22  1.547
190425  23  1.883
190425  24  1.631
190426  01  1.432
190426  02  1.214
190426  03  1.334
190426  04  1.228
190426  05  1.488
190426  06  1.965
190426  07  2.829
190426  08  2.562
190426  09  1.604
190426  10  0.896
190426  11  0.582
190426  12  0.626
190426  13  0.485
190426  14  0.356
190426  15  0.417
190426  16  0.314
190426  17  0.265
190426  18  0.145
190426  19  0.349
190426  20  1.143
190426  21  1.733
190426  22  0.850
190426  23  0.672
190426  24  0.511
190427  01  0.754
190427  02  0.335
190427  03  0.057
190427  04 -0.021
190427  05 -1.152
190427  06 -1.977
190427  07 -2.560
190427  08 -2.140
190427  09 -2.137
190427  10 -1.669
190427  11 -1.280
190427  12 -0.737
190427  13 -0.894
190427  14 -0.551
190427  15 -0.373
190427  16 -0.146
190427  17 -0.225
190427  18 -0.385
190427  19 -0.571
190427  20 -1.215
190427  21 -1.601
190427  22 -0.465
190427  23 -0.951
190427  24 -1.227
190428  01 -1.305
190428  02 -1.035
190428  03 -1.202
190428  04 -1.035
190428  05 -0.718
190428  06 -0.076
190428  07  0.216
190428  08  0.548
190428  09  0.707
190428  10  0.870
190428  11  0.864
190428  12  0.827
190428  13  0.982
190428  14  1.137
190428  15  0.573
190428  16  0.697
190428  17  1.070
190428  18  0.901
190428  19  1.693
190428  20  1.445
190428  21  1.617
190428  22  2.508
190428  23  2.516
190428  24  2.487
190429  01  2.045
190429  02  2.202
190429  03  2.289
190429  04  2.414
190429  05  2.990
190429  06  4.404
190429  07  5.802
190429  08  5.066
190429  09  5.840
190429  10  1.984
190429  11  1.247
190429  12  0.879
190429  13  0.670
190429  14  0.469
190429  15  0.646
190429  16  0.555
190429  17  0.128
190429  18 -0.032
190429  19 -0.602
190429  20 -0.752
190429  21 -0.890
190429  22 -0.723
190429  23 -1.210
190429  24 -1.838
190430  01 -2.571
190430  02 -2.425
190430  03 -2.090
190430  04 -1.937
190430  05 -1.706
190430  06 -0.879
190430  07 -0.005
190430  08 -1.024
190430  09 -0.497
190430  10 -0.193
190430  11  1.113
190430  12  0.828
190430  13  0.924
190430  14  0.447
190430  15  0.334
190430  16  0.533
190430  17  0.857
190430  18  0.793
190430  19  0.536
190430  20  0.422
190430  21  0.313
190430  22  0.281
190430  23 -0.407
190430  24 -0.528
190501  01  0.217
190501  02  0.342
190501  03  0.037
190501  04  0.168
190501  05 -0.536
190501  06  0.005
190501  07  1.021
190501  08  0.863
190501  09 -0.115
190501  10  0.983
190501  11  2.077
190501  12  2.611
190501  13  2.355
190501  14  2.087
190501  15  1.420
190501  16  1.517
190501  17  1.044
190501  18  0.773
190501  19  0.319
190501  20  1.352
190501  21  2.101
190501  22  2.888
190501  23  2.997
190501  24  2.670
190502  01  2.945
190502  02  3.426
190502  03  3.070
190502  04  2.698
190502  05  3.373
190502  06  5.211
190502  07  6.480
190502  08  5.952
190502  09  3.142
190502  10  3.393
190502  11  3.353
190502  12  2.420
190502  13  2.419
190502  14  1.012
190502  15  1.315
190502  16  0.547
190502  17 -0.295
190502  18 -0.493
190502  19  0.153
190502  20 -0.260
190502  21 -2.440
190502  22 -3.500
190502  23 -3.413
190502  24 -3.944
190503  01 -2.294
190503  02 -1.921
190503  03 -1.766
190503  04 -2.041
190503  05 -2.699
190503  06 -2.412
190503  07 -2.324
190503  08 -3.107
190503  09 -4.354
190503  10 -3.392
190503  11 -2.980
190503  12 -1.654
190503  13 -0.226
190503  14  0.347
190503  15  0.509
190503  16  0.339
190503  17  0.610
190503  18  0.512
190503  19  1.038
190503  20  1.095
190503  21  0.868
190503  22  1.233
190503  23  0.769
190503  24  0.764
190504  01  0.336
190504  02 -0.067
190504  03  0.276
190504  04  0.235
190504  05  0.510
190504  06  0.345
190504  07 -0.520
190504  08 -0.582
190504  09 -0.490
190504  10  0.102
190504  11 -0.227
190504  12 -0.191
190504  13 -0.306
190504  14 -0.003
190504  15 -0.252
190504  16 -0.040
190504  17  0.063
190504  18 -0.121
190504  19 -0.270
190504  20 -0.046
190504  21  0.368
190504  22  0.510
190504  23  0.923
190504  24  1.781
190505  01  1.543
190505  02  0.586
190505  03  0.368
190505  04  0.032
190505  05  0.019
190505  06 -0.119
190505  07 -0.064
190505  08 -0.002
190505  09  0.164
190505  10  0.374
190505  11  0.408
190505  12  0.175
190505  13  0.261
190505  14 -0.054
190505  15  0.194
190505  16  0.135
190505  17  0.497
190505  18  0.459
190505  19  0.447
190505  20  0.536
190505  21  1.008
190505  22  0.975
190505  23  0.161
190505  24  0.686
190506  01  1.846
190506  02  2.551
190506  03  2.508
190506  04  2.054
190506  05  2.232
190506  06  5.155
190506  07  6.087
190506  08  5.967
190506  09  4.491
190506  10  4.200
190506  11  3.682
190506  12  3.640
