CONTENT          stedelijke uurfactor
210304  18  1.041
210304  19  0.935
210304  20  0.720
210304  21  0.334
210304  22 -0.135
210304  23  0.140
210304  24  0.187
210305  01  0.644
210305  02  0.283
210305  03  0.444
210305  04  0.421
210305  05  0.474
210305  06  0.908
210305  07  2.891
210305  08  4.163
210305  09  5.237
210305  10  2.069
210305  11  0.390
210305  12  0.456
210305  13  0.166
210305  14  0.123
210305  15  0.379
210305  16  0.434
210305  17  0.373
210305  18  0.724
210305  19  1.788
210305  20  3.157
210305  21  3.901
210305  22  2.244
210305  23  2.397
210305  24  1.840
210306  01  2.207
210306  02  2.324
210306  03  2.490
210306  04  2.271
210306  05  1.371
210306  06  2.840
210306  07  4.034
210306  08  5.800
210306  09  4.293
210306  10  1.364
210306  11  0.570
210306  12 -0.050
210306  13  0.050
210306  14 -0.127
210306  15  0.172
210306  16  0.179
210306  17  0.369
210306  18  0.533
210306  19  1.918
210306  20  3.561
210306  21  5.568
210306  22  3.009
210306  23  2.007
210306  24  2.518
210307  01  2.779
210307  02  0.980
210307  03  0.064
210307  04  0.170
210307  05  0.477
210307  06  1.377
210307  07  1.823
210307  08  1.513
210307  09  2.553
210307  10  3.173
210307  11  1.549
210307  12  0.735
210307  13  0.149
210307  14  0.010
210307  15  0.065
210307  16  0.564
210307  17  0.737
210307  18  1.198
210307  19  1.652
210307  20  1.378
210307  21  1.371
210307  22  0.897
210307  23  0.646
210307  24  0.754
210308  01  2.666
210308  02  2.094
210308  03  1.481
210308  04  3.220
210308  05  3.290
210308  06  4.931
210308  07  6.089
210308  08  7.338
210308  09  7.376
210308  10  5.880
210308  11  5.189
210308  12  2.857
210308  13  0.873
210308  14  0.780
210308  15  0.332
210308  16  0.560
210308  17  1.059
210308  18  2.292
210308  19  2.715
210308  20  1.789
210308  21  1.953
210308  22  2.216
210308  23  1.177
210308  24  1.079
210309  01  0.035
210309  02  0.771
210309  03  1.156
210309  04  0.706
210309  05  0.918
210309  06  0.285
210309  07  2.392
210309  08  6.128
210309  09  5.515
210309  10  3.187
210309  11  2.355
210309  12  1.515
210309  13  1.140
210309  14  1.494
210309  15  2.309
210309  16  1.792
210309  17  1.578
210309  18  1.420
210309  19  1.210
210309  20  1.627
210309  21  2.685
210309  22  2.804
210309  23  3.475
210309  24  3.650
210310  01  4.040
210310  02  2.488
210310  03  1.597
210310  04 -0.927
210310  05  0.174
210310  06  2.371
210310  07  2.255
210310  08  1.064
210310  09  1.021
210310  10 -0.065
210310  11  0.092
210310  12  1.209
210310  13  1.066
210310  14  1.333
210310  15  1.279
210310  16  1.422
210310  17  2.002
210310  18  1.525
210310  19  0.775
210310  20  0.374
210310  21  0.496
210310  22 -0.077
210310  23  0.045
210310  24  0.002
210311  01 -0.231
210311  02  0.055
210311  03  0.197
210311  04  0.130
210311  05  0.271
210311  06  0.438
210311  07  0.824
210311  08  1.053
210311  09  1.283
210311  10  0.946
210311  11  0.926
210311  12  0.732
210311  13  0.582
210311  14  0.641
210311  15  0.661
210311  16  0.763
210311  17  0.848
210311  18  0.836
210311  19  0.869
210311  20  0.826
210311  21  0.762
210311  22  0.512
210311  23  0.450
210311  24  0.252
210312  01 -0.012
210312  02  0.036
210312  03  0.097
210312  04 -0.209
210312  05  0.252
210312  06  0.611
210312  07  1.087
210312  08  1.657
210312  09  1.391
210312  10  1.269
210312  11  1.104
210312  12  1.399
210312  13  0.983
210312  14  1.114
210312  15  1.576
210312  16  1.664
210312  17  1.296
210312  18  1.248
210312  19  1.218
210312  20  1.285
210312  21  1.010
210312  22  0.644
210312  23  0.593
210312  24  0.643
210313  01  0.547
210313  02  0.368
210313  03  0.225
210313  04  0.022
210313  05 -0.063
210313  06  0.134
210313  07  0.244
210313  08  0.276
210313  09  0.237
210313  10  0.563
210313  11  0.719
210313  12  0.448
210313  13  0.504
210313  14  0.413
210313  15  0.397
210313  16  0.609
210313  17  0.619
210313  18  0.808
210313  19  0.823
210313  20  1.500
210313  21  1.017
210313  22  0.550
210313  23  0.052
210313  24  0.526
210314  01  0.061
210314  02  0.228
210314  03  0.581
210314  04  0.204
210314  05  0.061
210314  06  0.236
210314  07  0.592
210314  08  0.948
210314  09  1.933
210314  10  1.467
210314  11  0.983
210314  12  0.641
210314  13  0.774
210314  14  0.665
210314  15  0.959
210314  16  0.797
210314  17  1.142
210314  18  1.074
210314  19  0.981
210314  20  2.309
210314  21  1.077
210314  22  0.546
210314  23  0.539
210314  24  0.348
210315  01  0.671
210315  02  0.657
210315  03  0.294
210315  04 -0.133
210315  05 -0.091
210315  06  0.638
210315  07  2.083
210315  08  2.917
210315  09  2.379
210315  10  1.257
210315  11  1.366
210315  12  1.154
210315  13  1.016
210315  14  0.881
210315  15  1.187
210315  16  1.086
210315  17  0.813
210315  18  1.032
210315  19  1.357
210315  20  0.695
210315  21  0.711
210315  22  0.549
210315  23  0.367
210315  24  0.111
210316  01 -0.234
210316  02 -0.036
210316  03 -0.012
210316  04  0.018
210316  05  0.205
210316  06  0.985
210316  07  2.475
210316  08  4.283
210316  09  3.686
210316  10  2.693
210316  11  2.236
210316  12  2.749
210316  13  2.734
210316  14  2.894
210316  15  2.080
210316  16  2.363
210316  17  2.689
210316  18  2.931
210316  19  4.545
210316  20  5.164
210316  21  4.445
210316  22  1.661
210316  23 -0.355
210316  24 -0.224
210317  01  0.830
210317  02  0.396
210317  03 -0.398
210317  04  0.284
210317  05  0.790
210317  06  1.060
210317  07  1.621
210317  08  1.716
210317  09  1.949
210317  10  0.509
210317  11  0.120
210317  12  0.478
210317  13  0.711
210317  14  0.808
210317  15  0.417
210317  16  0.661
210317  17  1.062
210317  18  1.203
210317  19  1.320
210317  20  0.730
210317  21  0.738
210317  22  1.237
210317  23  0.874
210317  24  0.440
210318  01  0.716
210318  02  0.279
210318  03  0.085
210318  04  0.479
210318  05  2.396
210318  06  4.026
210318  07  6.374
210318  08 10.782
210318  09  8.210
210318  10  3.561
210318  11  2.069
210318  12  2.390
210318  13  2.021
210318  14  0.673
210318  15  0.709
210318  16  0.879
210318  17  0.925
210318  18  0.952
210318  19  0.789
210318  20  0.293
210318  21  0.698
210318  22  0.465
210318  23  0.051
210318  24  0.753
210319  01  0.762
210319  02  0.571
210319  03  0.363
210319  04  0.051
210319  05  0.171
210319  06  0.979
210319  07  4.345
210319  08  2.535
210319  09  0.556
210319  10  1.379
210319  11  0.404
210319  12  0.441
210319  13  0.507
210319  14  0.020
210319  15  0.062
210319  16  0.304
210319  17  0.531
210319  18  0.558
210319  19  1.452
210319  20  0.361
210319  21  0.586
210319  22 -0.817
210319  23  0.474
210319  24  0.610
210320  01  0.112
210320  02  0.380
210320  03  1.055
210320  04  0.658
210320  05  2.223
210320  06  2.062
210320  07  1.886
210320  08  2.392
210320  09  1.826
210320  10  2.352
210320  11  1.333
210320  12  0.938
210320  13  0.756
210320  14  0.975
210320  15  1.886
210320  16  1.996
210320  17  2.336
210320  18  2.889
210320  19  3.011
210320  20  1.928
210320  21  1.754
210320  22  1.110
210320  23  0.683
210320  24 -0.306
210321  01  1.222
210321  02  0.954
210321  03 -0.084
210321  04 -1.087
210321  05 -0.440
210321  06  0.292
210321  07  0.341
210321  08  0.111
210321  09  0.176
210321  10  0.285
210321  11  0.609
210321  12  0.291
210321  13  0.502
210321  14  0.306
210321  15  0.413
210321  16  0.235
210321  17  0.391
210321  18  0.238
210321  19  0.296
210321  20  0.529
210321  21  0.777
210321  22  0.064
210321  23 -0.097
210321  24  0.186
210322  01  0.255
210322  02  0.614
210322  03  0.401
210322  04  0.491
210322  05 -0.251
210322  06 -0.216
210322  07  0.407
210322  08  0.718
210322  09  0.507
210322  10  1.285
210322  11 -0.088
210322  12  0.258
210322  13  0.056
210322  14  1.106
210322  15  1.552
210322  16  1.702
210322  17  1.150
210322  18  1.336
210322  19  2.756
210322  20  5.105
210322  21  7.482
210322  22  9.886
210322  23  6.836
210322  24  4.381
210323  01  2.663
210323  02  2.015
210323  03  2.145
210323  04  1.555
210323  05  1.558
210323  06  0.607
210323  07  1.176
210323  08  3.332
210323  09  3.812
210323  10  1.998
210323  11  1.131
210323  12  0.975
210323  13  0.387
210323  14  1.119
210323  15  1.408
210323  16  1.458
210323  17  1.327
210323  18  0.794
210323  19  1.636
210323  20  2.479
210323  21  4.698
210323  22  2.763
210323  23  0.848
210323  24  0.640
210324  01 -0.411
210324  02  0.381
210324  03  0.690
210324  04  0.854
210324  05  1.760
210324  06  1.236
210324  07  0.932
210324  08  3.381
210324  09  1.377
210324  10  1.739
210324  11  0.718
210324  12  0.232
210324  13  0.287
210324  14 -0.146
210324  15 -0.120
210324  16  1.287
210324  17  1.597
210324  18  1.454
210324  19  1.955
210324  20  3.593
210324  21  2.951
210324  22  3.368
210324  23  4.300
210324  24  2.579
210325  01  1.402
210325  02  0.946
210325  03  0.823
210325  04  1.242
210325  05  2.419
210325  06  1.909
210325  07  2.059
210325  08  4.389
210325  09  3.558
210325  10  0.979
210325  11  0.592
210325  12  0.430
210325  13 -0.159
210325  14  0.322
210325  15  1.115
210325  16  1.731
210325  17  1.704
210325  18  1.234
210325  19  2.533
210325  20  2.704
210325  21  4.529
210325  22  5.058
210325  23  0.529
210325  24  0.280
210326  01  0.760
210326  02  0.321
210326  03  0.176
210326  04 -0.250
210326  05 -0.707
210326  06  0.056
210326  07  1.101
210326  08  1.319
210326  09  0.622
210326  10  0.294
210326  11  1.027
210326  12  0.582
210326  13  0.358
210326  14  0.618
210326  15  0.534
210326  16  0.637
210326  17  0.341
210326  18  0.381
210326  19  0.057
210326  20  0.561
210326  21  0.398
210326  22  0.402
210326  23  0.244
210326  24  0.178
210327  01  0.183
210327  02  0.323
210327  03  0.910
210327  04  0.368
210327  05  0.022
210327  06  0.492
210327  07  0.703
210327  08  0.542
210327  09  0.486
210327  10  0.598
210327  11  0.772
210327  12  0.570
210327  13  0.364
210327  14  0.583
210327  15  0.563
210327  16  0.575
210327  17  0.694
210327  18  0.902
210327  19  0.946
210327  20  1.800
210327  21  2.360
210327  22  1.078
210327  23  1.215
210327  24  0.069
210328  01 -0.114
210328  02  0.094
210328  03  0.384
210328  04  0.363
210328  05  0.653
210328  06  0.354
210328  07  0.355
210328  08  0.700
210328  09  0.674
210328  10  0.189
210328  11  0.228
210328  12  0.498
210328  13  0.960
210328  14  0.604
210328  15  0.634
210328  16  0.571
210328  17  0.270
210328  18  0.195
210328  19  0.683
210328  20  0.793
210328  21  0.443
210328  22  0.501
210328  23  0.469
210328  24  0.203
210329  01  0.864
210329  02  0.556
210329  03  0.656
210329  04 -0.290
210329  05  0.046
210329  06  0.464
210329  07  1.312
210329  08  1.293
210329  09  0.813
210329  10  0.729
210329  11  0.607
210329  12  0.943
210329  13  0.575
210329  14  0.322
210329  15  0.216
210329  16  0.441
210329  17  0.796
210329  18  0.496
210329  19  0.608
210329  20  0.769
210329  21  0.216
210329  22  0.281
210329  23  0.792
210329  24  0.774
210330  01  2.841
210330  02  2.476
210330  03  1.284
210330  04  1.087
210330  05  1.056
210330  06  1.158
210330  07  4.389
210330  08  7.005
210330  09  3.456
210330  10  2.159
210330  11  0.577
210330  12 -0.446
210330  13 -0.196
210330  14 -0.863
210330  15 -0.245
210330  16  0.199
210330  17 -0.328
210330  18 -1.297
210330  19 -1.074
210330  20  3.249
210330  21  6.585
210330  22  3.862
210330  23  2.611
210330  24  0.051
210331  01 -0.329
210331  02 -0.391
210331  03 -0.848
210331  04 -1.166
210331  05 -0.206
210331  06  0.166
210331  07  1.823
210331  08  5.128
210331  09  2.900
210331  10  3.174
210331  11  5.357
210331  12  1.875
210331  13  0.484
210331  14 -1.058
210331  15 -0.293
210331  16 -1.265
210331  17  0.459
210331  18  0.407
210331  19 -1.434
210331  20 -0.272
210331  21  1.672
210331  22  2.895
210331  23  4.749
210331  24  3.210
210401  01  2.743
210401  02  1.239
210401  03 -0.120
210401  04  3.607
210401  05  7.538
210401  06  4.216
210401  07  0.542
210401  08  0.744
210401  09  1.397
210401  10 -0.124
210401  11 -0.501
210401  12 -0.031
210401  13 -0.008
210401  14 -0.031
210401  15 -0.501
210401  16 -0.214
210401  17 -0.274
210401  18 -0.726
210401  19 -0.327
210401  20 -0.420
210401  21 -0.020
210401  22  0.342
210401  23 -0.031
210401  24  0.447
210402  01  0.493
210402  02  0.413
210402  03 -0.682
210402  04 -1.183
210402  05 -0.749
210402  06  1.748
210402  07  1.123
210402  08  1.289
210402  09  1.216
210402  10  0.672
210402  11  0.530
210402  12  0.266
210402  13  0.183
210402  14  0.180
210402  15  0.498
210402  16  0.394
210402  17  0.668
210402  18  0.568
210402  19  0.579
210402  20  0.559
210402  21  0.294
210402  22 -0.336
210402  23 -0.424
210402  24 -0.186
210403  01 -0.199
210403  02  0.001
210403  03 -0.088
210403  04  0.134
210403  05  0.300
210403  06  0.712
210403  07  0.988
210403  08  0.384
210403  09  0.627
210403  10  0.754
210403  11 -0.464
210403  12 -0.040
210403  13 -0.225
210403  14 -0.064
210403  15 -0.064
210403  16 -0.079
210403  17  0.173
210403  18  0.341
210403  19  0.153
210403  20  0.446
210403  21  0.285
210403  22  0.065
210403  23  0.029
210403  24  0.109
210404  01 -0.066
210404  02 -0.127
210404  03  0.025
210404  04  0.024
210404  05  0.270
210404  06  0.085
210404  07  0.487
210404  08  0.452
210404  09  0.619
210404  10  0.168
210404  11 -0.113
210404  12  0.213
210404  13  0.678
210404  14  1.735
210404  15  1.764
210404  16  0.389
210404  17 -0.235
210404  18  0.150
210404  19  0.276
210404  20  0.705
210404  21  1.571
210404  22  0.756
210404  23 -0.178
210404  24 -0.043
210405  01  0.098
210405  02  0.339
210405  03  0.261
210405  04 -0.104
210405  05  0.622
210405  06  0.576
210405  07  0.404
210405  08  0.040
210405  09  0.148
210405  10  0.914
210405  11  0.243
210405  12  0.371
210405  13  0.434
210405  14  0.441
210405  15  0.508
210405  16  0.491
210405  17  0.622
210405  18  0.433
210405  19  0.676
210405  20  1.021
210405  21  0.981
210405  22  0.544
210405  23  0.160
210405  24 -0.084
210406  01  0.048
210406  02  0.083
210406  03  0.154
210406  04  0.253
210406  05  0.157
210406  06  2.485
210406  07  2.534
210406  08  3.115
210406  09  2.422
210406  10  1.552
210406  11  1.502
210406  12  1.745
210406  13  1.780
210406  14  1.819
210406  15  1.260
210406  16  1.284
210406  17  1.452
210406  18  1.461
210406  19  1.124
210406  20  0.999
210406  21  1.831
210406  22  0.786
210406  23  0.739
210406  24  0.440
210407  01  1.230
210407  02  0.826
210407  03  0.362
210407  04  1.095
210407  05  1.078
210407  06  2.028
210407  07  3.039
210407  08  3.952
210407  09  2.589
210407  10  1.180
210407  11  1.100
210407  12  1.296
210407  13  1.280
210407  14  0.974
210407  15  1.202
210407  16  1.443
210407  17  0.943
210407  18  1.420
210407  19  1.524
210407  20  1.155
210407  21  1.778
210407  22  3.215
210407  23  1.832
210407  24  0.375
210408  01 -0.125
210408  02  0.433
210408  03  0.499
210408  04  1.734
210408  05  2.079
210408  06  2.174
210408  07  5.481
210408  08  4.243
210408  09  2.986
210408  10  1.345
210408  11  1.353
210408  12  0.875
210408  13  0.853
210408  14  0.705
210408  15  0.825
210408  16  0.818
210408  17  0.742
210408  18  1.087
210408  19  1.036
210408  20  0.741
210408  21  1.610
210408  22  1.593
210408  23  0.351
210408  24  1.020
210409  01  0.685
210409  02  0.878
210409  03  0.778
210409  04  0.507
210409  05  0.691
210409  06  2.091
210409  07  2.533
210409  08  3.227
210409  09  2.114
210409  10  1.513
210409  11  0.536
210409  12  0.956
210409  13  0.559
210409  14  0.359
210409  15  0.207
210409  16  0.784
210409  17  0.827
210409  18  1.108
210409  19  1.051
210409  20  1.862
210409  21  0.735
210409  22 -1.046
210409  23  0.513
210409  24  0.037
210410  01 -0.426
210410  02 -0.410
210410  03 -0.401
210410  04 -0.347
210410  05  0.160
210410  06 -0.083
210410  07  0.241
210410  08  0.297
210410  09 -0.029
210410  10 -0.010
210410  11 -0.038
210410  12 -0.040
210410  13  0.130
210410  14  0.047
210410  15  0.068
210410  16  0.281
210410  17  0.440
210410  18  0.129
210410  19  0.176
210410  20  0.211
210410  21  0.280
210410  22  0.213
210410  23  0.099
210410  24  0.166
210411  01  0.246
210411  02  0.000
210411  03  0.105
210411  04 -0.227
210411  05 -0.181
210411  06 -0.243
210411  07 -0.122
210411  08 -0.036
210411  09  0.069
210411  10  0.173
210411  11  0.341
210411  12  0.662
210411  13  0.688
210411  14  0.430
210411  15  0.295
210411  16 -0.107
210411  17  0.104
210411  18  0.399
210411  19  0.601
210411  20  0.989
210411  21  1.828
210411  22  1.713
210411  23  2.035
210411  24  2.975
210412  01  0.851
210412  02  1.920
210412  03  1.763
210412  04  1.682
210412  05  1.464
210412  06  4.538
210412  07  6.688
210412  08  7.260
210412  09  3.961
210412  10  2.233
210412  11  1.590
210412  12  1.405
210412  13  2.021
210412  14  2.144
210412  15  1.868
210412  16  1.453
210412  17  1.102
210412  18  0.426
210412  19  0.956
210412  20  1.031
210412  21  2.494
210412  22  2.707
210412  23  1.344
210412  24  1.694
210413  01  1.800
210413  02  2.751
210413  03  2.957
210413  04  2.340
210413  05  3.645
210413  06  6.061
210413  07  8.110
210413  08  7.680
210413  09  2.698
210413  10  0.933
210413  11  0.970
210413  12  0.253
210413  13  0.391
210413  14  1.083
210413  15  0.320
210413  16  0.007
210413  17  0.203
210413  18  0.640
210413  19  0.150
210413  20  0.705
210413  21  2.203
210413  22  3.878
210413  23  4.576
210413  24  4.222
210414  01  3.621
210414  02  2.098
210414  03  1.675
210414  04  2.343
210414  05  3.405
210414  06  6.693
210414  07  6.038
210414  08  7.128
210414  09  1.566
210414  10  0.546
210414  11  0.442
210414  12 -0.702
210414  13 -0.422
210414  14  0.367
210414  15  0.081
210414  16 -0.366
210414  17  0.134
210414  18  0.351
210414  19  0.470
210414  20  0.629
210414  21  0.172
210414  22  0.478
210414  23 -0.473
210414  24 -0.697
210415  01 -0.992
210415  02 -1.242
210415  03 -1.953
210415  04 -1.535
210415  05  1.074
210415  06  4.269
210415  07  7.869
210415  08  3.319
210415  09  0.546
210415  10  0.570
210415  11  0.952
210415  12 -0.140
210415  13  0.459
210415  14  0.291
210415  15 -0.215
210415  16 -0.808
210415  17 -0.194
210415  18 -0.039
210415  19  0.397
210415  20  0.421
210415  21 -0.409
210415  22 -0.430
210415  23 -0.282
210415  24  0.312
210416  01 -0.370
210416  02  0.654
210416  03  1.050
210416  04 -0.317
210416  05 -0.617
210416  06  1.586
210416  07  3.740
210416  08  2.379
210416  09  0.302
210416  10 -0.136
210416  11 -0.185
210416  12 -0.119
210416  13  0.163
210416  14  0.175
210416  15 -0.250
210416  16  0.038
210416  17  0.363
210416  18  0.224
210416  19  0.255
210416  20  0.186
210416  21 -0.486
210416  22 -0.721
210416  23 -0.331
210416  24 -0.408
210417  01 -0.888
210417  02 -0.525
210417  03  0.155
210417  04 -0.350
210417  05 -0.242
210417  06 -0.109
210417  07 -0.576
210417  08 -0.579
210417  09 -0.581
210417  10 -0.152
210417  11 -0.243
210417  12 -0.054
210417  13 -0.122
210417  14 -0.276
210417  15 -0.114
210417  16 -0.147
210417  17 -0.234
210417  18  0.165
210417  19  0.323
210417  20 -0.055
210417  21  0.111
210417  22 -0.196
210417  23 -1.181
210417  24 -1.499
210418  01 -1.443
210418  02 -0.783
210418  03 -0.846
210418  04 -1.272
210418  05 -0.932
210418  06 -0.057
210418  07  0.528
210418  08 -0.454
210418  09 -0.258
210418  10  0.851
210418  11  1.513
210418  12  0.427
210418  13 -0.936
210418  14 -0.640
210418  15 -0.461
210418  16 -0.921
210418  17 -1.042
210418  18 -0.750
210418  19 -1.328
210418  20 -2.232
210418  21 -2.474
210418  22 -1.341
210418  23 -0.492
210418  24  0.218
210419  01 -0.354
210419  02 -2.212
210419  03 -2.560
210419  04 -2.036
210419  05 -2.131
210419  06 -1.452
210419  07 -0.649
210419  08 -1.486
210419  09 -1.399
210419  10 -0.312
210419  11 -0.571
210419  12 -0.267
210419  13  0.216
210419  14 -1.571
210419  15  0.634
210419  16  0.460
210419  17  0.188
210419  18  0.022
210419  19 -0.118
210419  20  0.793
210419  21  0.373
210419  22  1.732
210419  23  1.595
210419  24  0.996
210420  01  1.602
210420  02  1.761
210420  03  2.037
210420  04  0.826
210420  05  0.680
210420  06  1.087
210420  07  2.233
210420  08  1.842
210420  09  1.375
210420  10  2.426
210420  11  0.395
210420  12 -0.298
210420  13 -0.474
210420  14 -0.902
210420  15 -0.653
210420  16 -1.324
210420  17 -1.892
210420  18 -1.797
210420  19 -0.989
210420  20 -0.615
210420  21 -1.090
210420  22 -1.641
210420  23 -2.351
210420  24 -2.704
210421  01 -2.749
210421  02 -2.195
210421  03 -1.083
210421  04 -3.581
210421  05 -5.543
210421  06 -2.514
210421  07  0.638
210421  08  0.044
210421  09 -0.991
210421  10  0.408
210421  11  6.823
210421  12  0.238
210421  13  0.083
210421  14 -0.004
210421  15 -0.006
210421  16 -0.025
210421  17 -0.055
210421  18 -0.116
210421  19 -0.045
210421  20 -0.111
210421  21  0.305
210421  22 -0.206
210421  23 -0.296
210421  24 -0.194
210422  01 -0.666
210422  02 -0.230
210422  03 -1.083
210422  04 -0.659
210422  05 -1.317
210422  06 -0.632
210422  07  1.397
210422  08  2.648
210422  09  0.162
210422  10  0.105
210422  11  0.161
210422  12 -0.051
210422  13 -0.021
210422  14 -0.027
210422  15 -0.276
210422  16 -0.082
210422  17  0.185
210422  18  0.176
210422  19  0.159
210422  20  0.651
210422  21  0.784
210422  22 -0.261
210422  23 -0.960
210422  24 -0.816
210423  01 -0.488
210423  02 -0.081
210423  03 -0.349
210423  04 -0.756
210423  05  0.271
210423  06  3.347
210423  07  3.257
210423  08  1.034
210423  09 -0.241
210423  10 -0.558
210423  11 -0.813
210423  12 -0.445
210423  13 -0.330
210423  14  0.118
210423  15  0.427
210423  16  0.081
210423  17 -0.056
210423  18  0.233
210423  19  0.405
210423  20  0.079
210423  21 -0.002
210423  22  0.228
210423  23 -0.443
210423  24 -0.378
210424  01 -0.103
210424  02 -0.229
210424  03 -0.453
210424  04 -0.357
210424  05 -0.611
210424  06 -0.949
210424  07  0.093
210424  08 -0.443
210424  09 -0.049
210424  10 -0.431
210424  11 -0.293
210424  12 -0.191
210424  13 -0.097
210424  14 -0.118
210424  15 -0.022
210424  16 -0.100
210424  17 -0.046
210424  18 -0.201
210424  19  0.286
210424  20  0.196
210424  21  0.522
210424  22 -0.008
210424  23  0.008
210424  24 -0.344
210425  01  0.175
210425  02 -0.361
210425  03 -0.263
210425  04  0.097
210425  05 -0.146
210425  06 -0.093
210425  07 -0.048
210425  08  0.070
210425  09  0.040
210425  10  0.265
210425  11  0.147
210425  12  0.074
210425  13  0.165
210425  14  0.052
210425  15  0.135
210425  16  0.047
210425  17  0.109
210425  18  0.247
210425  19  0.126
210425  20  0.152
210425  21  0.636
210425  22  0.435
210425  23  0.341
210425  24 -0.009
210426  01  0.449
210426  02  0.813
210426  03  0.384
210426  04  0.764
210426  05  1.575
210426  06  2.561
210426  07  1.553
210426  08  1.152
210426  09  0.370
210426  10  0.182
210426  11  0.203
210426  12  0.295
210426  13 -0.092
210426  14 -0.210
210426  15 -0.026
210426  16 -0.096
210426  17  0.164
210426  18  0.366
210426  19  0.369
210426  20  0.140
210426  21  0.517
210426  22  1.092
210426  23  0.094
210426  24 -0.233
210427  01 -0.193
210427  02 -0.021
210427  03 -0.838
210427  04 -1.376
210427  05 -0.488
210427  06 -0.647
210427  07 -0.146
210427  08  0.272
210427  09  0.345
210427  10  0.499
210427  11 -0.216
210427  12 -0.192
210427  13 -0.132
210427  14 -0.098
210427  15 -0.050
210427  16  0.321
210427  17  0.250
210427  18  0.045
210427  19  0.180
210427  20  0.446
210427  21  0.108
210427  22 -0.178
210427  23 -0.474
210427  24 -0.753
210428  01 -0.969
210428  02 -0.620
210428  03 -0.809
210428  04 -1.001
210428  05 -0.701
210428  06 -0.678
210428  07  0.408
210428  08  0.032
210428  09  0.583
210428  10 -0.617
210428  11 -0.520
210428  12 -0.688
210428  13 -0.658
210428  14 -0.128
210428  15  0.348
210428  16  0.354
210428  17  0.552
210428  18  0.922
210428  19  0.443
210428  20  0.691
210428  21 -0.262
210428  22 -0.264
210428  23  0.146
210428  24 -0.289
210429  01 -0.010
210429  02 -0.193
210429  03 -0.293
210429  04 -0.410
210429  05  0.083
210429  06  0.469
210429  07  0.360
210429  08  0.990
210429  09  1.994
210429  10  1.434
210429  11  0.831
210429  12  1.007
210429  13  1.841
210429  14  2.480
210429  15  0.684
210429  16  1.043
210429  17  1.584
210429  18  1.085
210429  19  0.756
210429  20  0.131
210429  21  0.796
210429  22  0.933
210429  23  1.267
210429  24  1.691
210430  01  1.256
210430  02  0.304
210430  03  0.532
210430  04  0.886
210430  05  1.653
210430  06  3.208
210430  07  6.073
210430  08  5.291
210430  09  3.533
210430  10  0.908
210430  11  0.435
210430  12  1.425
210430  13  1.654
210430  14  1.408
210430  15  0.315
210430  16  0.162
210430  17  0.287
210430  18  0.761
210430  19  1.082
210430  20  1.117
210430  21  1.564
210430  22  1.042
210430  23  1.784
210430  24  2.611
210501  01  2.796
210501  02  2.586
210501  03  0.681
210501  04  1.686
210501  05  1.289
210501  06  1.081
210501  07  1.586
210501  08  1.385
210501  09  1.448
210501  10  1.369
210501  11  1.218
210501  12  1.618
210501  13  0.999
210501  14  0.813
210501  15  0.781
210501  16  0.833
210501  17  0.326
210501  18  0.196
210501  19  0.346
210501  20  0.576
210501  21  0.490
210501  22  0.557
210501  23  0.104
210501  24  0.077
210502  01 -0.522
210502  02 -0.255
210502  03 -0.541
210502  04 -0.882
210502  05 -0.226
210502  06 -0.662
210502  07  0.902
210502  08  0.528
210502  09  0.337
210502  10  0.324
210502  11  0.451
210502  12  0.802
210502  13  0.608
210502  14  0.135
210502  15  0.195
210502  16  0.045
210502  17  0.095
210502  18  0.301
210502  19  0.255
210502  20  0.451
210502  21  0.665
210502  22  0.738
210502  23  0.629
210502  24  1.792
210503  01  0.120
210503  02  0.029
210503  03  1.180
210503  04  1.939
210503  05  1.078
210503  06  2.003
210503  07  2.330
210503  08  3.673
210503  09  2.191
210503  10  0.753
210503  11  0.535
210503  12  0.814
210503  13  1.282
210503  14  0.857
210503  15  0.717
210503  16  0.500
210503  17  0.788
210503  18  0.272
210503  19  0.268
210503  20  0.348
210503  21 -0.085
210503  22  0.960
210503  23 -0.243
210503  24 -0.548
210504  01  0.288
210504  02  0.109
210504  03  0.031
210504  04  0.133
210504  05  0.361
210504  06  0.706
210504  07  1.204
210504  08  1.236
210504  09  1.291
210504  10  1.139
210504  11  0.781
210504  12  0.759
210504  13  1.087
210504  14  0.808
210504  15  0.900
210504  16  1.173
210504  17  1.089
210504  18  0.659
210504  19  0.486
210504  20  0.484
210504  21  0.495
210504  22  1.044
210504  23  0.990
210504  24  2.178
210505  01  0.975
210505  02  0.722
210505  03  0.781
210505  04  0.436
210505  05  0.882
210505  06  1.709
210505  07  2.192
210505  08  2.304
210505  09  1.913
210505  10  0.840
210505  11  0.859
210505  12  0.862
210505  13  0.557
210505  14  0.544
210505  15  0.477
210505  16  0.650
210505  17  0.604
210505  18  0.464
210505  19  0.350
210505  20  0.591
210505  21  1.063
210505  22  2.188
210505  23  1.498
210505  24  1.709
210506  01  0.753
210506  02  1.188
210506  03  1.634
210506  04  2.582
210506  05  2.651
210506  06  2.650
210506  07  2.703
210506  08  2.056
210506  09  0.661
210506  10  0.829
210506  11  0.748
210506  12  1.308
210506  13  1.371
210506  14  1.111
210506  15  1.061
210506  16  0.428
210506  17  0.655
210506  18  0.763
210506  19  1.107
210506  20  1.827
210506  21  0.475
210506  22 -0.059
210506  23  1.736
