CONTENT          stedelijke uurfactor
COMP             NO2
YEAR             2015
VERSION          1.0
RELEASE_DATE     4/3/2016
DATE_FORMAT      YYMMDD
DATA_FORMAT      F7.3
NODATA           -9.999

150504  20  2.443
150504  21  2.551
150504  22  2.897
150504  23  2.532
150504  24  0.935
150505  01  0.856
150505  02  0.850
150505  03  0.193
150505  04 -0.093
150505  05  0.039
150505  06 -0.027
150505  07 -0.137
150505  08 -0.607
150505  09 -0.261
150505  10  0.116
150505  11  0.063
150505  12  0.155
150505  13  0.444
150505  14  0.600
150505  15 -0.126
150505  16 -0.514
150505  17 -0.927
150505  18 -0.846
150505  19 -0.840
150505  20 -0.969
150505  21 -0.094
150505  22  1.134
150505  23  0.464
150505  24  0.185
150506  01 -0.532
150506  02 -0.572
150506  03  0.204
150506  04  0.150
150506  05  0.584
150506  06  1.773
150506  07  2.205
150506  08  1.491
150506  09  0.884
150506  10  0.680
150506  11  0.524
150506  12  0.556
150506  13  1.261
150506  14  1.339
150506  15  1.485
150506  16  1.382
150506  17  1.082
150506  18  0.713
150506  19  0.627
150506  20  0.378
150506  21 -0.893
150506  22 -1.551
150506  23 -1.857
150506  24 -1.085
150507  01 -0.432
150507  02 -0.317
150507  03 -0.202
150507  04  0.074
150507  05  0.162
150507  06  0.480
150507  07  1.478
150507  08  2.114
150507  09  1.249
150507  10  1.099
150507  11  1.240
150507  12  1.006
150507  13  1.214
150507  14  1.008
150507  15  1.182
150507  16  1.587
150507  17  1.768
150507  18  1.669
150507  19  1.821
150507  20  3.612
150507  21  4.617
150507  22  6.989
150507  23  9.547
150507  24  9.252
150508  01  6.816
150508  02  7.597
150508  03  5.462
150508  04  5.574
150508  05  5.256
150508  06  5.789
150508  07  7.044
150508  08  7.411
150508  09  6.561
150508  10  5.504
150508  11  3.754
150508  12  2.761
150508  13  1.131
150508  14  0.901
150508  15  0.802
150508  16  0.808
150508  17  0.786
150508  18  0.659
150508  19  0.767
150508  20  1.644
150508  21  2.730
150508  22  2.731
150508  23  1.673
150508  24 -0.018
150509  01 -1.316
150509  02 -2.012
150509  03 -3.152
150509  04 -3.767
150509  05 -4.564
150509  06 -3.974
150509  07 -4.270
150509  08 -5.350
150509  09 -4.775
150509  10 -3.724
150509  11 -2.490
150509  12 -1.073
150509  13 -0.505
150509  14 -0.556
150509  15 -0.335
150509  16 -0.176
150509  17 -0.261
150509  18 -0.739
150509  19 -1.243
150509  20 -2.464
150509  21 -3.628
150509  22 -4.090
150509  23 -4.611
150509  24 -2.905
150510  01 -0.843
150510  02 -0.046
150510  03  1.208
150510  04  2.040
150510  05  2.842
150510  06  3.157
150510  07  3.612
150510  08  2.542
150510  09  2.240
150510  10  1.104
150510  11  1.100
150510  12  1.140
150510  13  1.156
150510  14  0.674
150510  15  0.550
150510  16  0.691
150510  17  0.671
150510  18  0.656
150510  19  0.710
150510  20  1.476
150510  21  3.336
150510  22  5.041
150510  23  6.146
150510  24  4.779
150511  01  4.476
150511  02  4.307
150511  03  3.225
150511  04  2.091
150511  05  2.862
150511  06  3.848
150511  07  4.770
150511  08  3.943
150511  09  4.912
150511  10  3.738
150511  11  2.068
150511  12  0.980
150511  13  0.510
150511  14  0.267
150511  15  0.825
150511  16  0.993
150511  17  0.895
150511  18  1.450
150511  19  1.590
150511  20  1.150
150511  21  0.764
150511  22  0.267
150511  23  0.626
150511  24  0.040
150512  01 -0.520
150512  02  0.742
150512  03  0.797
150512  04  0.519
150512  05  0.040
150512  06  1.188
150512  07  1.612
150512  08  1.665
150512  09  1.349
150512  10  0.469
150512  11  0.204
150512  12  0.735
150512  13  0.671
150512  14  0.738
150512  15  0.199
150512  16  0.513
150512  17  0.396
150512  18 -0.003
150512  19  0.028
150512  20 -0.493
150512  21 -0.261
150512  22 -1.370
150512  23 -0.779
150512  24  0.127
150513  01 -0.265
150513  02 -0.279
150513  03  0.113
150513  04  0.877
150513  05  1.531
150513  06  2.981
150513  07  3.229
150513  08  1.265
150513  09  0.505
150513  10  0.071
150513  11 -0.364
150513  12  0.052
150513  13  0.611
150513  14  0.762
150513  15  1.222
150513  16  1.076
150513  17  0.823
150513  18  0.562
150513  19  0.329
150513  20  0.436
150513  21 -0.159
150513  22 -0.935
150513  23 -0.824
150513  24 -0.860
150514  01 -0.553
150514  02 -0.793
150514  03 -0.733
150514  04 -1.168
150514  05 -1.710
150514  06 -1.877
150514  07 -2.521
150514  08 -2.779
150514  09 -2.215
150514  10 -1.645
150514  11 -1.055
150514  12 -0.860
150514  13 -0.906
150514  14 -0.688
150514  15 -0.695
150514  16 -0.653
150514  17 -0.443
150514  18 -0.232
150514  19  0.056
150514  20  0.307
150514  21  0.662
150514  22 -0.316
150514  23 -1.463
150514  24 -1.610
150515  01 -2.129
150515  02 -1.618
150515  03 -1.585
150515  04 -0.937
150515  05 -0.841
150515  06 -0.735
150515  07  0.570
150515  08  1.358
150515  09  1.447
150515  10  1.315
150515  11  0.818
150515  12  0.532
150515  13  0.639
150515  14  0.523
150515  15  0.566
150515  16  0.597
150515  17  0.448
150515  18  0.233
150515  19  0.005
150515  20  0.121
150515  21  0.777
150515  22  0.918
150515  23  2.399
150515  24  3.058
150516  01  2.010
150516  02  1.406
150516  03  1.799
150516  04  1.752
150516  05  1.955
150516  06  2.256
150516  07  1.684
150516  08  1.687
150516  09  1.983
150516  10  2.160
150516  11  2.267
150516  12  2.283
150516  13  2.019
150516  14  1.513
150516  15  0.771
150516  16  0.181
150516  17 -0.123
150516  18 -0.246
150516  19 -0.267
150516  20 -0.014
150516  21  0.795
150516  22  3.022
150516  23  4.998
150516  24  5.603
150517  01  3.754
150517  02  3.287
150517  03  2.014
150517  04  1.378
150517  05  1.256
150517  06  1.356
150517  07  0.989
150517  08  0.372
150517  09 -0.622
150517  10 -1.226
150517  11 -1.429
150517  12 -0.979
150517  13 -0.827
150517  14 -0.561
150517  15 -0.643
150517  16 -0.355
150517  17 -0.124
150517  18  0.196
150517  19  0.163
150517  20  0.479
150517  21  1.080
150517  22  2.826
150517  23  2.920
150517  24  3.324
150518  01  1.803
150518  02  1.073
150518  03  0.592
150518  04  1.117
150518  05  1.162
150518  06  2.965
150518  07  3.054
150518  08  1.636
150518  09  1.712
150518  10  1.862
150518  11  1.987
150518  12  1.547
150518  13  1.837
150518  14  2.476
150518  15  3.171
150518  16  2.796
150518  17  2.455
150518  18  1.813
150518  19  1.336
150518  20  0.822
150518  21 -0.077
150518  22  0.492
150518  23  0.575
150518  24 -1.819
150519  01 -2.420
150519  02 -2.257
150519  03 -1.940
150519  04 -1.110
150519  05 -1.520
150519  06 -0.908
150519  07  0.628
150519  08  0.789
150519  09  0.811
150519  10  0.685
150519  11  1.002
150519  12  0.566
150519  13  0.035
150519  14  0.528
150519  15  0.111
150519  16  0.087
150519  17  0.935
150519  18  1.185
150519  19  0.924
150519  20  1.252
150519  21  1.200
150519  22  1.544
150519  23  1.280
150519  24  0.828
150520  01  1.244
150520  02  0.888
150520  03  0.702
150520  04  1.222
150520  05  1.695
150520  06  2.845
150520  07  3.700
150520  08  3.354
150520  09  1.961
150520  10  1.643
150520  11  1.238
150520  12  0.877
150520  13  0.365
150520  14  0.387
150520  15  0.428
150520  16  0.424
150520  17  0.653
150520  18  0.352
150520  19  0.905
150520  20  1.815
150520  21  1.588
150520  22  2.379
150520  23  2.093
150520  24  2.271
150521  01  2.174
150521  02  2.142
150521  03  1.996
150521  04  3.426
150521  05  4.397
150521  06  5.266
150521  07  5.866
150521  08  3.930
150521  09  1.495
150521  10  1.172
150521  11  0.891
150521  12  0.547
150521  13  0.326
150521  14  0.460
150521  15  0.689
150521  16  1.063
150521  17  1.169
150521  18  1.512
150521  19  1.660
150521  20  1.267
150521  21  2.202
150521  22  2.902
150521  23  3.077
150521  24  3.175
150522  01  2.473
150522  02  1.614
150522  03  2.680
150522  04  2.403
150522  05  2.270
150522  06  2.246
150522  07  2.318
150522  08  3.234
150522  09  3.008
150522  10  2.383
150522  11  2.481
150522  12  1.781
150522  13  1.458
150522  14  1.277
150522  15  1.845
150522  16  1.610
150522  17  1.590
150522  18  2.208
150522  19  2.730
150522  20  2.326
150522  21  1.902
150522  22  1.045
150522  23  1.017
150522  24  2.116
150523  01  1.475
150523  02  0.055
150523  03  1.208
150523  04  0.101
150523  05 -0.163
150523  06 -0.133
150523  07  0.115
150523  08 -0.325
150523  09 -0.204
150523  10  0.188
150523  11 -0.957
150523  12 -1.136
150523  13 -1.243
150523  14 -1.340
150523  15 -1.056
150523  16 -1.443
150523  17 -1.373
150523  18 -1.445
150523  19 -1.452
150523  20 -1.464
150523  21 -1.409
150523  22 -2.136
150523  23 -2.094
150523  24 -1.477
150524  01 -1.555
150524  02 -2.091
150524  03 -2.560
150524  04 -1.976
150524  05 -1.349
150524  06 -1.265
150524  07 -1.054
150524  08 -2.156
150524  09 -1.827
150524  10 -0.887
150524  11  0.016
150524  12 -0.219
150524  13 -0.006
150524  14 -0.379
150524  15 -0.626
150524  16 -0.397
150524  17 -0.146
150524  18 -0.166
150524  19  0.101
150524  20  0.873
150524  21  0.593
150524  22  1.936
150524  23  2.448
150524  24  1.180
150525  01 -1.296
150525  02 -2.290
150525  03 -2.157
150525  04 -2.831
150525  05 -1.786
150525  06 -0.132
150525  07  0.637
150525  08  0.149
150525  09 -0.205
150525  10 -0.084
150525  11  0.068
150525  12  0.014
150525  13 -0.011
150525  14  0.066
150525  15  0.153
150525  16  0.242
150525  17  0.273
150525  18  0.014
150525  19  0.186
150525  20  0.294
150525  21 -0.265
150525  22 -0.481
150525  23 -0.740
150525  24 -1.086
150526  01 -1.392
150526  02 -1.398
150526  03 -1.001
150526  04 -0.586
150526  05  0.179
150526  06  3.539
150526  07  4.778
150526  08  3.190
150526  09  1.189
150526  10  1.133
150526  11  0.337
150526  12  0.853
150526  13  0.858
150526  14  0.639
150526  15  0.569
150526  16  0.556
150526  17  0.551
150526  18  0.641
150526  19  0.581
150526  20  0.819
150526  21  0.854
150526  22  1.330
150526  23  1.417
150526  24  1.686
150527  01  1.589
150527  02  2.601
150527  03  2.994
150527  04  4.008
150527  05  4.910
150527  06  4.598
150527  07  5.240
150527  08  5.022
150527  09  3.600
150527  10  2.335
150527  11  1.473
150527  12  1.846
150527  13  1.527
150527  14  1.378
150527  15  1.925
150527  16  2.043
150527  17  1.429
150527  18  1.299
150527  19  1.399
150527  20  1.768
150527  21  1.580
150527  22  1.303
150527  23  0.496
150527  24  0.618
150528  01  0.882
150528  02  0.484
150528  03 -0.134
150528  04 -0.719
150528  05 -0.681
150528  06 -0.908
150528  07 -0.758
150528  08 -0.007
150528  09  0.287
150528  10  1.120
150528  11  0.636
150528  12  0.385
150528  13 -0.326
150528  14 -0.092
150528  15  0.123
150528  16  0.045
150528  17 -0.107
150528  18  0.092
150528  19  0.085
150528  20  0.081
150528  21  0.648
150528  22  2.505
150528  23  3.637
150528  24  4.533
150529  01  2.487
150529  02  1.568
150529  03  2.158
150529  04  1.899
150529  05  2.535
150529  06  3.411
150529  07  4.279
150529  08  3.948
150529  09  2.466
150529  10  1.234
150529  11  0.702
150529  12  0.999
150529  13  1.612
150529  14  1.779
150529  15  2.165
150529  16  1.873
150529  17  2.254
150529  18  2.101
150529  19  1.574
150529  20  1.140
150529  21  1.308
150529  22  0.010
150529  23 -0.417
150529  24 -0.936
150530  01 -0.880
150530  02 -0.791
150530  03 -1.258
150530  04 -0.672
150530  05 -0.543
150530  06 -1.359
150530  07 -1.304
150530  08 -1.218
150530  09 -0.910
150530  10 -0.625
150530  11  0.017
150530  12 -0.214
150530  13 -0.175
150530  14 -0.451
150530  15 -0.509
150530  16 -0.601
150530  17 -0.640
150530  18 -0.635
150530  19 -0.349
150530  20 -0.010
150530  21  0.592
150530  22  3.290
150530  23  4.969
150530  24  4.454
150531  01  2.517
150531  02  2.558
150531  03  3.005
150531  04  2.074
150531  05  0.386
150531  06  0.653
150531  07  0.780
150531  08  0.633
150531  09  0.486
150531  10  0.703
150531  11  0.773
150531  12  0.984
150531  13  0.978
150531  14  1.032
150531  15  1.310
150531  16  1.169
150531  17  1.205
150531  18  1.167
150531  19  0.982
150531  20  0.578
150531  21 -0.065
150531  22 -1.460
150531  23 -1.854
150531  24 -1.713
150601  01 -1.510
150601  02 -2.382
150601  03 -2.013
150601  04 -1.331
150601  05  0.116
150601  06  2.458
150601  07  3.783
150601  08  2.832
150601  09  1.091
150601  10  0.703
150601  11  0.719
150601  12  0.815
150601  13  0.518
150601  14  0.753
150601  15  0.739
150601  16  1.071
150601  17  1.276
150601  18  1.413
150601  19  1.884
150601  20  2.424
150601  21  3.286
150601  22  3.491
150601  23  2.888
150601  24  1.676
150602  01  1.054
150602  02  0.852
150602  03  0.540
150602  04  0.035
150602  05 -0.786
150602  06 -1.265
150602  07 -1.307
150602  08 -0.255
150602  09  1.231
150602  10  1.377
150602  11  1.878
150602  12  1.560
150602  13  1.068
150602  14  1.204
150602  15  1.419
150602  16  1.542
150602  17  1.283
150602  18  1.129
150602  19  0.509
150602  20  0.048
150602  21 -0.981
150602  22 -1.596
150602  23 -1.921
150602  24 -1.547
150603  01 -0.979
150603  02 -0.518
150603  03 -0.463
150603  04  0.030
150603  05  1.001
150603  06  1.586
150603  07  2.038
150603  08  1.026
150603  09  0.307
150603  10  0.227
150603  11  0.079
150603  12 -0.197
150603  13  0.045
150603  14 -0.031
150603  15 -0.039
150603  16  0.015
150603  17 -0.143
150603  18 -0.102
150603  19  0.559
150603  20  1.241
150603  21  2.046
150603  22  3.717
150603  23  4.720
150603  24  6.094
150604  01  4.124
150604  02  4.803
150604  03  4.256
150604  04  4.318
150604  05  3.914
150604  06  3.951
150604  07  5.355
150604  08  3.318
150604  09  2.205
150604  10  1.321
150604  11  0.840
150604  12  0.728
150604  13  0.641
150604  14  0.663
150604  15  0.403
150604  16  0.505
150604  17  0.376
150604  18  0.628
150604  19  0.817
150604  20  1.423
150604  21  0.924
150604  22  0.860
150604  23  0.227
150604  24 -0.339
150605  01 -0.975
150605  02 -0.527
150605  03 -4.038
150605  04 -0.802
150605  05  0.371
150605  06  0.187
150605  07  2.229
150605  08  3.740
150605  09  3.080
150605  10  2.647
150605  11  2.539
150605  12  1.806
150605  13  1.064
150605  14  0.585
150605  15  0.651
150605  16  0.596
150605  17  1.289
150605  18  2.746
150605  19  3.938
150605  20  3.073
150605  21  0.987
150605  22 -1.129
150605  23 -2.001
150605  24 -0.448
150606  01 -2.384
150606  02 -0.999
150606  03 -1.344
150606  04 -1.106
150606  05 -1.637
150606  06 -2.440
150606  07 -3.343
150606  08 -3.916
150606  09 -2.643
150606  10 -2.884
150606  11 -2.339
150606  12 -1.963
150606  13 -1.144
150606  14 -0.658
150606  15 -0.423
150606  16 -0.384
150606  17 -0.876
150606  18 -2.758
150606  19 -3.515
150606  20 -2.227
150606  21 -1.549
150606  22 -0.395
150606  23  0.200
150606  24  2.006
150607  01  2.441
150607  02  1.689
150607  03  2.257
150607  04  2.421
150607  05  2.073
150607  06  2.265
150607  07  1.691
150607  08  0.758
150607  09  0.558
150607  10  0.262
150607  11 -0.014
150607  12  0.022
150607  13  0.118
150607  14  0.153
150607  15  0.033
150607  16  0.050
150607  17  0.171
150607  18  0.202
150607  19  0.082
150607  20  0.099
150607  21 -0.314
150607  22 -0.887
150607  23 -0.931
150607  24 -0.907
150608  01 -1.318
150608  02 -1.293
150608  03 -0.587
150608  04 -0.352
150608  05  0.246
150608  06  1.817
150608  07  1.935
150608  08  0.682
150608  09  0.846
150608  10  0.647
150608  11  0.526
150608  12  0.606
150608  13  0.575
150608  14  0.841
150608  15  0.764
150608  16  0.877
150608  17  0.903
150608  18  0.534
150608  19  0.350
150608  20 -0.077
150608  21  0.167
150608  22  0.124
150608  23  0.089
150608  24  0.091
150609  01 -0.410
150609  02 -2.428
150609  03 -0.648
150609  04 -0.500
150609  05 -0.691
150609  06 -0.508
150609  07 -1.464
150609  08  0.377
150609  09  0.331
150609  10  0.392
150609  11  0.704
150609  12  0.375
150609  13  0.475
150609  14  0.231
150609  15  0.389
150609  16 -0.018
150609  17 -0.159
150609  18 -0.025
150609  19  0.332
150609  20  0.263
150609  21  0.267
150609  22  0.541
150609  23 -0.691
150609  24 -1.388
150610  01 -2.014
150610  02 -1.204
150610  03 -0.560
150610  04 -0.273
150610  05 -0.819
150610  06 -0.006
150610  07  1.547
150610  08  1.467
150610  09  1.254
150610  10  0.777
150610  11  0.240
150610  12  0.304
150610  13  0.183
150610  14 -0.042
150610  15 -0.148
150610  16 -0.177
150610  17 -0.063
150610  18 -0.262
150610  19 -0.449
150610  20 -0.171
150610  21 -1.020
150610  22  0.271
150610  23 -0.069
150610  24 -0.730
150611  01 -2.680
150611  02 -2.246
150611  03 -1.757
150611  04 -1.444
150611  05 -2.152
150611  06 -1.508
150611  07  0.025
150611  08  1.358
150611  09  1.178
150611  10  0.925
150611  11  0.810
150611  12  0.347
150611  13  0.318
150611  14  0.413
150611  15  0.428
150611  16  0.437
150611  17  0.281
150611  18  0.314
150611  19  0.203
150611  20  0.605
150611  21 -0.935
150611  22 -3.065
150611  23 -1.038
150611  24  0.497
150612  01  0.027
150612  02  0.073
150612  03  0.505
150612  04  1.145
150612  05  1.002
150612  06  2.614
150612  07  2.884
150612  08  2.511
150612  09  1.667
150612  10  1.094
150612  11  1.573
150612  12  1.933
150612  13  1.433
150612  14  1.322
150612  15  1.472
150612  16  1.754
150612  17  1.551
150612  18  1.544
150612  19  2.133
150612  20  1.162
150612  21  0.297
150612  22 -0.263
150612  23  0.814
150612  24  0.555
150613  01  2.093
150613  02  2.275
150613  03  0.750
150613  04 -0.705
150613  05 -1.261
150613  06 -2.087
150613  07 -2.612
150613  08 -2.311
150613  09 -1.959
150613  10 -1.151
150613  11 -0.616
150613  12 -0.861
150613  13 -0.698
150613  14 -0.631
150613  15 -0.885
150613  16 -0.740
150613  17 -0.792
150613  18 -0.881
150613  19 -1.250
150613  20 -1.424
150613  21 -1.683
150613  22 -1.804
150613  23 -1.622
150613  24 -1.869
150614  01 -1.727
150614  02 -1.880
150614  03 -1.825
150614  04 -0.374
150614  05  0.512
150614  06  0.502
150614  07  0.356
150614  08  0.781
150614  09  0.983
150614  10  0.965
150614  11  0.777
150614  12  1.120
150614  13  0.634
150614  14  0.897
150614  15  0.870
150614  16  1.022
150614  17  1.190
150614  18  1.099
150614  19  0.930
150614  20  0.830
150614  21  0.241
150614  22 -0.026
150614  23 -0.062
150614  24 -0.387
150615  01 -0.664
150615  02 -0.782
150615  03 -0.839
150615  04 -0.977
150615  05 -0.804
150615  06 -0.220
150615  07  0.561
150615  08  0.887
150615  09  0.613
150615  10  0.301
150615  11  0.172
150615  12  0.075
150615  13  0.163
150615  14  0.235
150615  15  0.236
150615  16  0.056
150615  17 -0.294
150615  18 -0.504
150615  19  0.067
150615  20 -0.406
150615  21 -0.159
150615  22 -0.121
150615  23  0.113
150615  24 -0.196
150616  01 -0.426
150616  02  0.021
150616  03  0.452
150616  04  0.292
150616  05  1.592
150616  06  3.166
150616  07  4.516
150616  08  3.930
150616  09  2.001
150616  10  0.633
150616  11  0.685
150616  12  0.472
150616  13  0.320
150616  14  0.283
150616  15  0.267
150616  16  0.497
150616  17  0.938
150616  18  0.643
150616  19  0.833
150616  20  0.278
150616  21  0.591
150616  22  2.383
150616  23  3.374
150616  24  1.312
150617  01  3.097
150617  02  3.808
150617  03  3.160
150617  04  0.530
150617  05  2.801
150617  06  2.154
150617  07  3.300
150617  08  2.968
150617  09  1.637
150617  10  1.439
150617  11  1.304
150617  12  1.831
150617  13  1.341
150617  14  1.101
150617  15  1.320
150617  16  1.183
150617  17  0.519
150617  18 -0.026
150617  19 -0.249
150617  20 -0.242
150617  21 -0.059
150617  22  0.152
150617  23 -0.660
150617  24 -0.878
150618  01 -1.074
150618  02 -1.537
150618  03 -2.055
150618  04 -1.996
150618  05 -1.831
150618  06 -0.840
150618  07 -1.240
150618  08 -1.094
150618  09 -1.050
150618  10 -0.605
150618  11 -0.935
150618  12 -0.904
150618  13 -0.764
150618  14 -0.366
150618  15  0.031
150618  16  0.072
150618  17 -0.036
150618  18 -0.280
150618  19 -0.434
150618  20 -0.718
150618  21 -0.400
150618  22 -0.974
150618  23 -0.658
150618  24 -0.298
150619  01 -0.416
150619  02 -0.804
150619  03 -0.062
150619  04 -0.208
150619  05 -0.206
150619  06  1.207
150619  07  2.278
150619  08  2.353
150619  09  1.564
150619  10  1.557
150619  11  1.645
150619  12  1.228
150619  13  1.194
150619  14  0.723
150619  15  1.788
150619  16  1.704
150619  17  1.550
150619  18  1.541
150619  19  1.308
150619  20  1.445
150619  21  1.345
150619  22  1.123
150619  23  0.736
150619  24  0.634
150620  01  0.989
150620  02  1.389
150620  03  0.562
150620  04  0.783
150620  05  0.492
150620  06  0.240
150620  07 -0.302
150620  08 -0.514
150620  09 -0.547
150620  10 -0.227
150620  11 -0.015
150620  12  0.108
150620  13 -0.044
150620  14 -0.336
150620  15  0.025
150620  16 -0.058
150620  17  0.239
150620  18  0.273
150620  19  0.087
150620  20  0.677
150620  21  1.493
150620  22  2.134
150620  23  3.329
150620  24  3.058
150621  01  2.224
150621  02  2.371
150621  03  1.691
150621  04  1.744
150621  05  1.846
150621  06  2.011
150621  07  1.494
150621  08  1.264
150621  09  1.317
150621  10  1.726
150621  11  1.350
150621  12  1.092
150621  13  0.656
150621  14  0.639
150621  15  0.555
150621  16  0.371
150621  17  0.702
150621  18  0.724
150621  19  0.381
150621  20 -0.062
150621  21  0.433
150621  22  0.956
150621  23  0.667
150621  24  0.693
150622  01  0.789
150622  02 -0.475
150622  03 -0.980
150622  04 -0.434
150622  05 -0.108
150622  06  1.970
150622  07  2.713
150622  08  2.437
150622  09  1.708
150622  10  2.311
150622  11  3.739
150622  12  1.765
150622  13  1.460
150622  14  1.888
150622  15  1.921
150622  16  2.034
150622  17  2.831
150622  18  3.370
150622  19  2.261
150622  20  1.769
150622  21  1.728
150622  22  1.390
150622  23  0.357
150622  24  0.277
150623  01 -0.563
150623  02 -1.142
150623  03  0.222
150623  04  0.362
150623  05  0.775
150623  06  2.596
150623  07  1.514
150623  08 -0.214
150623  09 -0.460
150623  10  0.068
150623  11  0.250
150623  12  0.272
150623  13  0.598
150623  14  0.389
150623  15  0.901
150623  16  1.147
150623  17  1.177
150623  18  1.011
150623  19  0.758
150623  20  1.351
150623  21  1.242
150623  22  0.799
150623  23  0.552
150623  24  0.391
150624  01  0.345
150624  02  0.312
150624  03  0.694
150624  04  0.674
150624  05  1.103
150624  06  2.202
150624  07  2.623
150624  08  2.643
150624  09  2.536
150624  10  1.842
150624  11  1.688
150624  12  1.739
150624  13  1.399
150624  14  1.077
150624  15  1.119
150624  16  1.049
150624  17  1.111
150624  18  1.088
150624  19  1.306
150624  20  1.733
150624  21  2.919
150624  22  4.318
150624  23  7.771
150624  24  7.561
150625  01  6.980
150625  02  4.902
150625  03  4.749
150625  04  4.815
150625  05  5.371
150625  06  6.465
150625  07  7.100
150625  08  4.991
150625  09  2.725
150625  10  1.390
150625  11  1.267
150625  12  1.353
150625  13  1.395
150625  14  0.899
150625  15  0.987
150625  16  0.942
150625  17  0.466
150625  18  0.533
150625  19  0.496
150625  20  0.380
150625  21  0.332
150625  22  0.012
150625  23  0.744
150625  24  1.744
150626  01  1.134
150626  02  1.631
150626  03  1.259
150626  04  1.171
150626  05  0.310
150626  06  1.553
150626  07  3.413
150626  08  3.895
150626  09  6.010
150626  10  4.588
150626  11  1.707
150626  12  1.675
150626  13  2.254
150626  14  1.853
150626  15  1.529
150626  16  2.461
150626  17  3.026
150626  18  2.261
150626  19  2.098
150626  20  2.606
150626  21  2.485
150626  22  1.288
150626  23  0.016
150626  24 -1.972
150627  01 -1.892
150627  02 -2.665
150627  03 -0.925
150627  04 -1.412
150627  05 -2.038
150627  06 -2.661
150627  07 -3.247
150627  08 -3.334
150627  09 -2.807
150627  10 -1.464
150627  11 -1.596
150627  12 -1.157
150627  13 -1.294
150627  14 -1.849
150627  15 -1.732
150627  16 -1.255
150627  17 -1.514
150627  18 -1.636
150627  19 -0.825
150627  20 -0.818
150627  21 -3.050
150627  22  0.832
150627  23  2.484
150627  24  3.053
150628  01  4.017
150628  02  4.964
150628  03  5.368
150628  04  4.346
150628  05  2.746
150628  06  1.909
150628  07  0.697
150628  08  0.391
150628  09 -0.098
150628  10 -0.116
150628  11 -0.091
150628  12  0.694
150628  13  0.619
150628  14  0.689
150628  15  1.007
150628  16  1.508
150628  17  1.823
150628  18  1.858
150628  19  1.813
150628  20  2.519
150628  21  2.746
150628  22  3.577
150628  23  4.514
150628  24  2.907
150629  01 -0.219
150629  02 -1.188
150629  03 -0.239
150629  04  0.115
150629  05  0.302
150629  06  1.658
150629  07  3.003
150629  08  3.037
150629  09  2.730
150629  10  1.571
150629  11  0.622
150629  12  0.684
150629  13  0.505
150629  14  0.573
150629  15  0.367
150629  16  0.405
150629  17  0.842
150629  18  0.997
150629  19  0.174
150629  20  0.124
150629  21 -0.312
150629  22 -0.245
150629  23 -1.164
150629  24  0.870
150630  01  1.697
150630  02  1.285
150630  03  0.807
150630  04  1.040
150630  05  0.938
150630  06  0.785
150630  07  2.343
150630  08  2.806
150630  09  1.909
150630  10  0.732
150630  11  0.311
150630  12  0.084
150630  13  0.412
150630  14  0.517
150630  15  0.674
150630  16  0.649
150630  17  0.445
150630  18 -0.017
150630  19  0.024
150630  20  0.428
150630  21  0.973
150630  22  0.180
150630  23 -1.225
150630  24 -1.563
150701  01 -1.580
150701  02 -1.477
150701  03 -2.526
150701  04 -1.808
150701  05 -0.999
150701  06  1.670
150701  07  1.038
150701  08  2.178
150701  09  2.239
150701  10  2.310
150701  11  1.732
150701  12  1.263
150701  13  0.642
150701  14  0.533
150701  15  0.345
150701  16  0.379
150701  17  0.143
150701  18  0.048
150701  19 -0.176
150701  20 -0.065
150701  21 -0.415
150701  22  0.556
150701  23  0.553
150701  24  0.599
150702  01  0.787
150702  02  0.605
150702  03  0.528
150702  04  0.115
150702  05  0.674
150702  06  1.977
150702  07  1.735
150702  08  2.420
150702  09  1.969
150702  10  1.395
150702  11  1.585
150702  12  1.621
150702  13  1.689
150702  14  2.317
150702  15  2.249
150702  16  2.006
150702  17  2.428
150702  18  1.405
150702  19  0.496
150702  20 -0.268
150702  21  0.376
150702  22  0.368
150702  23 -0.027
150702  24  0.005
150703  01  0.497
150703  02  2.025
150703  03  1.834
150703  04  1.711
150703  05  0.103
150703  06  0.137
150703  07  0.882
150703  08  1.538
150703  09  2.213
150703  10  2.375
150703  11  1.281
150703  12  1.251
150703  13  0.465
150703  14  0.133
150703  15 -0.342
150703  16 -0.761
150703  17 -0.999
150703  18  0.159
150703  19  0.008
150703  20 -0.648
150703  21 -1.150
150703  22 -0.619
150703  23  0.240
150703  24  0.119
150704  01 -0.422
150704  02 -0.234
150704  03 -0.164
150704  04 -0.651
150704  05 -1.175
150704  06 -1.382
150704  07 -0.533
150704  08  0.030
150704  09 -0.208
150704  10 -0.807
150704  11 -0.844
150704  12 -0.634
150704  13 -0.478
150704  14 -0.519
150704  15 -0.467
150704  16 -0.409
150704  17 -0.096
150704  18 -0.068
150704  19 -0.472
150704  20 -0.888
150704  21 -0.006
150704  22 -0.047
150704  23  0.272
150704  24  0.885
150705  01  0.522
150705  02  1.002
150705  03  1.478
150705  04  1.786
150705  05  1.619
150705  06  1.665
150705  07  1.198
150705  08  0.216
150705  09  0.521
150705  10  1.000
150705  11  1.202
150705  12  0.987
150705  13  1.285
150705  14  1.419
150705  15  0.933
150705  16  0.550
150705  17  0.033
150705  18  0.810
150705  19 -0.092
150705  20 -0.040
150705  21  0.161
150705  22 -0.229
150705  23  0.053
150705  24 -0.338
